string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string
371,FALSE,?,NORMAL,FALSE,?,FALSE,NORMAL,FALSE,LOW,?,?,LOW,TRUE,?,?,LOW,?,HIGH,NORMAL,HIGH,?,?,?,NORMAL,?,HIGH,FALSE,NORMAL,ZERO,ZERO,LOW,?,LOW,?,NORMAL,NORMAL,?
372,FALSE,NORMAL,NORMAL,?,NORMAL,FALSE,NORMAL,FALSE,HIGH,HIGH,FALSE,?,FALSE,FALSE,LOW,?,FALSE,NORMAL,NORMAL,?,LOW,?,FALSE,HIGH,?,HIGH,?,?,NORMAL,LOW,ZERO,NORMAL,NORMAL,HIGH,?,HIGH,LOW
376,FALSE,NORMAL,NORMAL,?,?,FALSE,?,FALSE,HIGH,HIGH,FALSE,HIGH,FALSE,FALSE,NORMAL,LOW,?,?,NORMAL,HIGH,HIGH,NORMAL,FALSE,?,NORMAL,HIGH,FALSE,NORMAL,?,LOW,ZERO,?,NORMAL,?,?,LOW,HIGH
377,?,HIGH,HIGH,?,?,FALSE,NORMAL,FALSE,LOW,LOW,FALSE,LOW,?,FALSE,HIGH,LOW,FALSE,ZERO,NORMAL,LOW,?,NORMAL,FALSE,NORMAL,NORMAL,LOW,FALSE,?,NORMAL,LOW,ZERO,?,HIGH,NORMAL,NORMAL,NORMAL,NORMAL
383,FALSE,?,?,TRUE,HIGH,FALSE,NORMAL,?,HIGH,HIGH,FALSE,HIGH,FALSE,FALSE,NORMAL,LOW,FALSE,ZERO,?,?,LOW,NORMAL,FALSE,NORMAL,NORMAL,?,?,NORMAL,?,LOW,?,?,?,HIGH,HIGH,HIGH,NORMAL
393,TRUE,LOW,LOW,?,LOW,TRUE,?,FALSE,HIGH,?,FALSE,HIGH,FALSE,FALSE,NORMAL,?,?,?,NORMAL,LOW,?,LOW,?,NORMAL,?,ZERO,?,NORMAL,NORMAL,LOW,ZERO,?,?,?,HIGH,?,NORMAL
419,?,?,NORMAL,TRUE,HIGH,?,LOW,FALSE,?,HIGH,?,?,FALSE,FALSE,HIGH,LOW,FALSE,ZERO,NORMAL,LOW,LOW,NORMAL,?,?,NORMAL,HIGH,FALSE,NORMAL,NORMAL,?,ZERO,?,?,?,HIGH,LOW,NORMAL
421,FALSE,HIGH,HIGH,?,?,FALSE,NORMAL,FALSE,?,?,TRUE,LOW,FALSE,FALSE,HIGH,LOW,FALSE,HIGH,?,HIGH,HIGH,NORMAL,?,?,NORMAL,LOW,?,HIGH,HIGH,?,?,HIGH,?,?,NORMAL,?,HIGH
423,?,NORMAL,HIGH,TRUE,HIGH,FALSE,?,?,HIGH,HIGH,FALSE,HIGH,FALSE,FALSE,NORMAL,NORMAL,FALSE,LOW,NORMAL,LOW,LOW,?,?,HIGH,ONESIDED,HIGH,FALSE,?,NORMAL,LOW,LOW,LOW,HIGH,HIGH,?,NORMAL,NORMAL
434,FALSE,NORMAL,NORMAL,?,NORMAL,FALSE,?,?,LOW,LOW,FALSE,?,?,?,NORMAL,LOW,FALSE,ZERO,NORMAL,?,?,NORMAL,FALSE,NORMAL,NORMAL,LOW,?,?,?,LOW,ZERO,ZERO,HIGH,HIGH,NORMAL,?,NORMAL
435,FALSE,LOW,LOW,FALSE,LOW,FALSE,NORMAL,FALSE,?,LOW,FALSE,HIGH,?,FALSE,HIGH,?,?,ZERO,NORMAL,LOW,LOW,NORMAL,FALSE,NORMAL,?,LOW,FALSE,?,?,?,ZERO,ZERO,?,?,HIGH,HIGH,?
445,FALSE,HIGH,?,TRUE,HIGH,FALSE,NORMAL,FALSE,HIGH,?,?,?,?,FALSE,NORMAL,LOW,?,ZERO,NORMAL,LOW,HIGH,NORMAL,FALSE,?,?,?,FALSE,NORMAL,NORMAL,LOW,ZERO,ZERO,HIGH,HIGH,HIGH,?,HIGH
455,FALSE,?,LOW,?,?,FALSE,?,FALSE,?,?,?,LOW,FALSE,?,LOW,?,FALSE,?,?,LOW,LOW,NORMAL,?,?,NORMAL,?,FALSE,NORMAL,NORMAL,LOW,?,ZERO,?,?,NORMAL,?,LOW
462,FALSE,?,?,FALSE,NORMAL,FALSE,?,FALSE,LOW,LOW,?,LOW,?,FALSE,?,?,FALSE,ZERO,NORMAL,LOW,LOW,NORMAL,FALSE,NORMAL,NORMAL,?,?,NORMAL,NORMAL,LOW,?,?,HIGH,HIGH,NORMAL,LOW,?
473,FALSE,NORMAL,NORMAL,?,NORMAL,FALSE,?,FALSE,?,HIGH,FALSE,?,?,?,NORMAL,LOW,?,ZERO,NORMAL,LOW,LOW,?,?,?,?,?,FALSE,NORMAL,NORMAL,LOW,?,ZERO,HIGH,HIGH,HIGH,?,NORMAL
500,?,?,LOW,FALSE,?,?,?,TRUE,NORMAL,LOW,FALSE,LOW,?,FALSE,?,LOW,FALSE,NORMAL,NORMAL,LOW,?,NORMAL,FALSE,?,?,HIGH,FALSE,NORMAL,?,LOW,ZERO,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL,?
508,FALSE,NORMAL,?,?,NORMAL,FALSE,NORMAL,?,HIGH,HIGH,FALSE,?,?,FALSE,HIGH,LOW,?,ZERO,NORMAL,LOW,LOW,NORMAL,?,?,NORMAL,?,FALSE,NORMAL,NORMAL,LOW,ZERO,?,?,?,HIGH,?,?
516,FALSE,NORMAL,NORMAL,?,?,FALSE,HIGH,?,HIGH,HIGH,?,?,FALSE,FALSE,HIGH,LOW,FALSE,ZERO,NORMAL,LOW,?,NORMAL,FALSE,NORMAL,NORMAL,?,FALSE,NORMAL,NORMAL,LOW,ZERO,ZERO,?,HIGH,HIGH,HIGH,HIGH
520,?,?,NORMAL,FALSE,NORMAL,FALSE,NORMAL,FALSE,HIGH,HIGH,FALSE,?,?,FALSE,HIGH,LOW,FALSE,ZERO,NORMAL,LOW,LOW,NORMAL,FALSE,?,?,NORMAL,FALSE,?,?,LOW,ZERO,ZERO,HIGH,HIGH,HIGH,HIGH,HIGH
532,FALSE,HIGH,HIGH,?,HIGH,FALSE,?,FALSE,HIGH,HIGH,?,HIGH,FALSE,?,?,?,FALSE,?,NORMAL,LOW,?,NORMAL,?,?,NORMAL,HIGH,?,?,?,LOW,ZERO,ZERO,HIGH,HIGH,?,?,?
551,?,?,NORMAL,FALSE,NORMAL,FALSE,?,?,HIGH,HIGH,FALSE,HIGH,FALSE,?,?,LOW,FALSE,ZERO,NORMAL,LOW,LOW,NORMAL,FALSE,?,?,NORMAL,?,NORMAL,NORMAL,LOW,ZERO,ZERO,?,HIGH,?,HIGH,HIGH
555,FALSE,HIGH,?,TRUE,HIGH,FALSE,?,FALSE,HIGH,HIGH,?,HIGH,?,FALSE,NORMAL,LOW,FALSE,?,NORMAL,LOW,LOW,NORMAL,?,NORMAL,NORMAL,NORMAL,FALSE,?,?,LOW,ZERO,ZERO,HIGH,?,HIGH,HIGH,HIGH
571,FALSE,LOW,LOW,?,LOW,FALSE,NORMAL,FALSE,LOW,LOW,?,LOW,FALSE,FALSE,?,LOW,FALSE,HIGH,NORMAL,HIGH,HIGH,NORMAL,?,?,NORMAL,HIGH,TRUE,NORMAL,?,?,LOW,HIGH,LOW,NORMAL,NORMAL,?,NORMAL
586,FALSE,NORMAL,?,?,?,FALSE,LOW,?,HIGH,HIGH,FALSE,HIGH,FALSE,?,NORMAL,LOW,FALSE,?,NORMAL,LOW,?,NORMAL,?,NORMAL,?,NORMAL,FALSE,NORMAL,NORMAL,LOW,ZERO,ZERO,HIGH,HIGH,?,NORMAL,LOW
589,FALSE,?,NORMAL,FALSE,NORMAL,FALSE,NORMAL,FALSE,HIGH,?,FALSE,?,FALSE,FALSE,?,HIGH,FALSE,ZERO,NORMAL,LOW,LOW,HIGH,FALSE,NORMAL,?,?,FALSE,NORMAL,?,LOW,?,ZERO,HIGH,?,HIGH,?,LOW
595,FALSE,HIGH,HIGH,?,HIGH,FALSE,?,FALSE,HIGH,HIGH,FALSE,HIGH,TRUE,FALSE,HIGH,?,FALSE,?,NORMAL,LOW,LOW,?,FALSE,NORMAL,NORMAL,HIGH,FALSE,NORMAL,?,LOW,ZERO,ZERO,HIGH,HIGH,?,HIGH,HIGH
625,FALSE,?,LOW,?,LOW,FALSE,?,FALSE,LOW,LOW,TRUE,HIGH,FALSE,TRUE,LOW,?,FALSE,ZERO,?,LOW,LOW,NORMAL,?,NORMAL,?,HIGH,FALSE,NORMAL,NORMAL,LOW,LOW,?,?,HIGH,NORMAL,NORMAL,?
627,FALSE,NORMAL,?,?,NORMAL,FALSE,NORMAL,FALSE,HIGH,?,?,HIGH,FALSE,FALSE,NORMAL,?,?,ZERO,NORMAL,LOW,?,NORMAL,?,HIGH,ONESIDED,?,?,NORMAL,?,LOW,LOW,LOW,HIGH,?,HIGH,HIGH,HIGH
630,?,NORMAL,NORMAL,?,?,FALSE,?,?,?,HIGH,?,NORMAL,FALSE,FALSE,LOW,LOW,FALSE,?,?,?,LOW,NORMAL,FALSE,HIGH,ONESIDED,HIGH,FALSE,?,NORMAL,LOW,ZERO,NORMAL,NORMAL,HIGH,?,?,?
632,FALSE,NORMAL,?,?,?,FALSE,NORMAL,FALSE,LOW,LOW,FALSE,LOW,FALSE,FALSE,HIGH,?,FALSE,HIGH,NORMAL,HIGH,LOW,HIGH,?,HIGH,NORMAL,?,FALSE,?,HIGH,HIGH,LOW,HIGH,NORMAL,NORMAL,NORMAL,?,?
633,?,NORMAL,NORMAL,?,NORMAL,?,NORMAL,FALSE,?,HIGH,FALSE,?,?,FALSE,?,?,?,ZERO,?,LOW,LOW,NORMAL,FALSE,NORMAL,NORMAL,?,FALSE,NORMAL,NORMAL,LOW,ZERO,LOW,HIGH,HIGH,HIGH,HIGH,HIGH
635,FALSE,?,NORMAL,FALSE,NORMAL,FALSE,NORMAL,FALSE,?,NORMAL,?,NORMAL,?,FALSE,LOW,?,FALSE,ZERO,LOW,LOW,LOW,NORMAL,FALSE,?,NORMAL,LOW,FALSE,NORMAL,NORMAL,LOW,?,ZERO,HIGH,HIGH,?,?,LOW
639,?,NORMAL,NORMAL,FALSE,NORMAL,?,LOW,FALSE,HIGH,?,FALSE,HIGH,?,FALSE,LOW,LOW,FALSE,ZERO,?,LOW,LOW,NORMAL,FALSE,NORMAL,?,?,FALSE,NORMAL,NORMAL,LOW,?,?,?,HIGH,?,LOW,LOW
674,FALSE,HIGH,HIGH,TRUE,HIGH,?,LOW,FALSE,?,HIGH,?,?,FALSE,FALSE,NORMAL,?,FALSE,ZERO,?,?,?,NORMAL,FALSE,?,NORMAL,?,?,NORMAL,?,?,?,?,HIGH,HIGH,HIGH,LOW,?
686,FALSE,NORMAL,?,FALSE,NORMAL,FALSE,NORMAL,FALSE,HIGH,HIGH,FALSE,?,?,FALSE,NORMAL,LOW,FALSE,?,NORMAL,LOW,LOW,NORMAL,?,?,NORMAL,HIGH,FALSE,?,NORMAL,LOW,ZERO,ZERO,HIGH,HIGH,HIGH,?,HIGH
698,FALSE,NORMAL,NORMAL,FALSE,NORMAL,FALSE,?,FALSE,HIGH,HIGH,?,?,FALSE,FALSE,NORMAL,LOW,FALSE,?,NORMAL,?,?,?,?,NORMAL,NORMAL,HIGH,FALSE,NORMAL,NORMAL,LOW,ZERO,ZERO,HIGH,HIGH,?,?,NORMAL
699,FALSE,?,NORMAL,FALSE,NORMAL,FALSE,?,FALSE,HIGH,NORMAL,TRUE,?,FALSE,?,NORMAL,LOW,FALSE,?,NORMAL,?,LOW,NORMAL,FALSE,NORMAL,NORMAL,?,?,NORMAL,NORMAL,?,ZERO,?,HIGH,?,HIGH,?,HIGH
706,FALSE,NORMAL,NORMAL,?,NORMAL,?,NORMAL,FALSE,LOW,LOW,FALSE,?,FALSE,?,NORMAL,LOW,?,ZERO,?,?,LOW,NORMAL,FALSE,NORMAL,NORMAL,HIGH,FALSE,NORMAL,NORMAL,LOW,ZERO,ZERO,?,NORMAL,?,NORMAL,NORMAL
714,?,?,LOW,FALSE,LOW,TRUE,LOW,?,HIGH,HIGH,FALSE,?,FALSE,FALSE,NORMAL,LOW,FALSE,HIGH,NORMAL,?,HIGH,?,FALSE,NORMAL,?,LOW,FALSE,?,?,HIGH,LOW,?,LOW,HIGH,?,LOW,LOW
716,FALSE,?,NORMAL,?,NORMAL,?,NORMAL,FALSE,?,?,FALSE,HIGH,FALSE,FALSE,HIGH,?,?,ZERO,?,LOW,?,LOW,?,NORMAL,NORMAL,?,?,NORMAL,?,LOW,ZERO,?,HIGH,?,HIGH,HIGH,?
723,FALSE,NORMAL,?,FALSE,NORMAL,FALSE,LOW,FALSE,HIGH,NORMAL,TRUE,NORMAL,?,FALSE,NORMAL,HIGH,FALSE,LOW,NORMAL,LOW,LOW,NORMAL,FALSE,NORMAL,NORMAL,HIGH,TRUE,?,?,NORMAL,HIGH,LOW,HIGH,HIGH,?,?,?
749,FALSE,NORMAL,NORMAL,FALSE,?,FALSE,NORMAL,FALSE,HIGH,HIGH,FALSE,?,FALSE,FALSE,NORMAL,?,FALSE,ZERO,NORMAL,LOW,LOW,?,FALSE,HIGH,NORMAL,HIGH,?,?,NORMAL,LOW,ZERO,?,HIGH,HIGH,HIGH,?,NORMAL
761,FALSE,?,?,FALSE,NORMAL,FALSE,NORMAL,FALSE,?,HIGH,?,HIGH,TRUE,FALSE,NORMAL,LOW,?,HIGH,?,HIGH,HIGH,NORMAL,FALSE,NORMAL,NORMAL,LOW,FALSE,NORMAL,NORMAL,HIGH,?,HIGH,LOW,HIGH,HIGH,?,?
787,TRUE,LOW,LOW,?,LOW,TRUE,?,?,HIGH,HIGH,FALSE,HIGH,FALSE,?,LOW,LOW,?,ZERO,?,LOW,LOW,?,FALSE,NORMAL,?,?,FALSE,NORMAL,NORMAL,LOW,ZERO,ZERO,HIGH,HIGH,HIGH,?,LOW
789,FALSE,?,HIGH,TRUE,HIGH,FALSE,LOW,FALSE,HIGH,HIGH,FALSE,HIGH,FALSE,FALSE,?,?,FALSE,?,NORMAL,?,LOW,NORMAL,?,?,NORMAL,LOW,FALSE,?,NORMAL,LOW,ZERO,ZERO,HIGH,HIGH,HIGH,?,?
797,FALSE,NORMAL,NORMAL,FALSE,?,FALSE,?,FALSE,HIGH,HIGH,FALSE,HIGH,?,FALSE,HIGH,LOW,?,?,NORMAL,?,LOW,NORMAL,FALSE,?,?,HIGH,FALSE,NORMAL,NORMAL,LOW,ZERO,?,?,?,HIGH,HIGH,HIGH
798,FALSE,NORMAL,NORMAL,FALSE,?,FALSE,NORMAL,?,HIGH,HIGH,?,HIGH,FALSE,?,?,?,FALSE,LOW,NORMAL,LOW,LOW,HIGH,?,NORMAL,NORMAL,?,?,?,NORMAL,NORMAL,HIGH,?,HIGH,HIGH,HIGH,HIGH,LOW
804,?,NORMAL,NORMAL,TRUE,NORMAL,FALSE,NORMAL,?,?,?,?,HIGH,?,?,LOW,?,FALSE,ZERO,NORMAL,LOW,LOW,NORMAL,FALSE,NORMAL,NORMAL,NORMAL,FALSE,NORMAL,?,LOW,ZERO,ZERO,HIGH,HIGH,?,HIGH,LOW
810,TRUE,LOW,?,FALSE,LOW,?,LOW,?,HIGH,HIGH,FALSE,HIGH,?,FALSE,LOW,LOW,FALSE,?,?,LOW,LOW,NORMAL,?,NORMAL,NORMAL,NORMAL,?,NORMAL,?,LOW,?,ZERO,HIGH,HIGH,?,LOW,LOW
813,FALSE,?,HIGH,TRUE,HIGH,FALSE,?,FALSE,HIGH,HIGH,FALSE,HIGH,FALSE,FALSE,?,?,FALSE,ZERO,NORMAL,LOW,LOW,?,FALSE,NORMAL,?,NORMAL,?,?,NORMAL,LOW,?,ZERO,HIGH,HIGH,HIGH,NORMAL,LOW
832,FALSE,NORMAL,NORMAL,FALSE,NORMAL,?,?,FALSE,HIGH,HIGH,?,?,?,FALSE,NORMAL,LOW,FALSE,ZERO,NORMAL,LOW,LOW,?,?,NORMAL,NORMAL,LOW,FALSE,NORMAL,?,LOW,ZERO,ZERO,HIGH,HIGH,HIGH,?,HIGH
834,FALSE,LOW,?,FALSE,LOW,TRUE,NORMAL,?,?,HIGH,FALSE,HIGH,?,FALSE,LOW,LOW,FALSE,ZERO,NORMAL,LOW,?,?,FALSE,NORMAL,NORMAL,?,?,NORMAL,?,LOW,?,?,HIGH,HIGH,?,?,?
842,FALSE,?,NORMAL,?,NORMAL,FALSE,?,?,HIGH,HIGH,FALSE,HIGH,?,FALSE,HIGH,?,FALSE,ZERO,NORMAL,LOW,LOW,LOW,FALSE,HIGH,NORMAL,HIGH,FALSE,NORMAL,ZERO,ZERO,ZERO,?,HIGH,HIGH,HIGH,HIGH,HIGH
857,?,NORMAL,NORMAL,?,?,FALSE,?,?,?,NORMAL,TRUE,NORMAL,FALSE,FALSE,?,LOW,FALSE,LOW,?,LOW,LOW,NORMAL,?,HIGH,?,HIGH,FALSE,NORMAL,?,LOW,?,?,?,HIGH,HIGH,HIGH,?
863,FALSE,NORMAL,NORMAL,FALSE,?,FALSE,NORMAL,FALSE,HIGH,HIGH,FALSE,HIGH,?,?,NORMAL,?,FALSE,?,?,LOW,LOW,?,FALSE,NORMAL,NORMAL,HIGH,?,NORMAL,NORMAL,LOW,?,ZERO,HIGH,HIGH,HIGH,HIGH,HIGH
