string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string
103,FALSE,NORMAL,NORMAL,FALSE,NORMAL,FALSE,NORMAL,?,HIGH,HIGH,FALSE,HIGH,FALSE,?,HIGH,?,?,?,NORMAL,?,?,NORMAL,?,NORMAL,?,?,FALSE,NORMAL,?,LOW,ZERO,?,?,?,HIGH,?,HIGH
109,?,NORMAL,NORMAL,FALSE,?,FALSE,?,FALSE,?,HIGH,FALSE,HIGH,?,FALSE,?,LOW,?,ZERO,NORMAL,LOW,?,LOW,FALSE,NORMAL,NORMAL,?,TRUE,LOW,LOW,ZERO,?,ZERO,HIGH,HIGH,HIGH,HIGH,HIGH
113,?,HIGH,HIGH,?,HIGH,FALSE,?,?,HIGH,HIGH,?,HIGH,?,FALSE,HIGH,?,FALSE,ZERO,NORMAL,LOW,LOW,NORMAL,FALSE,NORMAL,NORMAL,NORMAL,?,?,?,LOW,ZERO,ZERO,HIGH,HIGH,HIGH,HIGH,HIGH
117,?,?,NORMAL,FALSE,?,FALSE,NORMAL,?,HIGH,NORMAL,TRUE,?,FALSE,?,LOW,LOW,FALSE,ZERO,NORMAL,?,LOW,LOW,FALSE,NORMAL,NORMAL,?,FALSE,NORMAL,NORMAL,LOW,ZERO,?,HIGH,HIGH,?,NORMAL,?
126,FALSE,LOW,?,TRUE,?,FALSE,?,FALSE,HIGH,HIGH,FALSE,?,FALSE,FALSE,LOW,LOW,?,ZERO,NORMAL,?,LOW,NORMAL,FALSE,?,?,HIGH,FALSE,NORMAL,NORMAL,LOW,?,ZERO,?,HIGH,HIGH,?,LOW
141,FALSE,NORMAL,NORMAL,FALSE,NORMAL,FALSE,?,FALSE,?,?,?,HIGH,FALSE,FALSE,?,LOW,FALSE,ZERO,LOW,?,LOW,?,FALSE,?,NORMAL,HIGH,?,?,NORMAL,LOW,ZERO,?,HIGH,HIGH,HIGH,?,?
152,FALSE,NORMAL,LOW,FALSE,NORMAL,FALSE,NORMAL,?,LOW,?,FALSE,?,FALSE,?,?,LOW,FALSE,HIGH,NORMAL,?,HIGH,?,?,NORMAL,NORMAL,HIGH,?,?,NORMAL,?,?,HIGH,LOW,NORMAL,?,NORMAL,NORMAL
155,FALSE,?,?,?,LOW,TRUE,LOW,FALSE,?,LOW,FALSE,?,?,FALSE,LOW,LOW,FALSE,?,NORMAL,?,?,NORMAL,FALSE,NORMAL,NORMAL,?,FALSE,NORMAL,NORMAL,LOW,ZERO,ZERO,HIGH,HIGH,HIGH,LOW,LOW
158,?,NORMAL,NORMAL,FALSE,?,?,?,?,LOW,LOW,FALSE,LOW,FALSE,FALSE,LOW,LOW,FALSE,?,?,?,LOW,NORMAL,FALSE,NORMAL,NORMAL,NORMAL,FALSE,NORMAL,NORMAL,LOW,?,ZERO,?,HIGH,NORMAL,NORMAL,?
163,FALSE,?,NORMAL,FALSE,NORMAL,FALSE,NORMAL,FALSE,HIGH,HIGH,FALSE,HIGH,FALSE,FALSE,?,?,FALSE,ZERO,?,?,LOW,HIGH,FALSE,?,?,HIGH,FALSE,?,NORMAL,LOW,?,ZERO,LOW,HIGH,?,HIGH,?
165,?,NORMAL,NORMAL,FALSE,NORMAL,FALSE,HIGH,?,HIGH,?,FALSE,HIGH,FALSE,?,HIGH,?,FALSE,ZERO,NORMAL,LOW,LOW,NORMAL,FALSE,NORMAL,NORMAL,HIGH,?,LOW,LOW,ZERO,ZERO,ZERO,HIGH,HIGH,HIGH,?,HIGH
176,FALSE,NORMAL,?,FALSE,NORMAL,FALSE,?,FALSE,LOW,LOW,FALSE,LOW,FALSE,?,HIGH,LOW,FALSE,HIGH,NORMAL,HIGH,?,?,FALSE,HIGH,NORMAL,LOW,FALSE,?,HIGH,HIGH,LOW,?,LOW,?,?,?,?
181,FALSE,NORMAL,?,TRUE,NORMAL,FALSE,?,FALSE,HIGH,NORMAL,TRUE,NORMAL,FALSE,?,NORMAL,LOW,FALSE,?,NORMAL,?,?,NORMAL,?,?,NORMAL,?,?,?,?,LOW,LOW,HIGH,LOW,?,?,?,?
186,FALSE,?,NORMAL,?,NORMAL,FALSE,NORMAL,FALSE,HIGH,?,FALSE,HIGH,TRUE,FALSE,NORMAL,LOW,?,?,?,LOW,?,?,FALSE,?,?,?,?,?,?,LOW,ZERO,?,HIGH,HIGH,HIGH,HIGH,HIGH
188,?,NORMAL,?,FALSE,?,FALSE,?,FALSE,HIGH,HIGH,FALSE,HIGH,FALSE,?,?,LOW,FALSE,HIGH,NORMAL,HIGH,?,NORMAL,?,NORMAL,?,LOW,FALSE,HIGH,HIGH,HIGH,LOW,?,LOW,HIGH,HIGH,HIGH,LOW
220,FALSE,NORMAL,?,?,NORMAL,?,NORMAL,FALSE,?,HIGH,FALSE,?,?,FALSE,LOW,?,?,HIGH,?,LOW,LOW,NORMAL,FALSE,NORMAL,NORMAL,HIGH,?,LOW,LOW,ZERO,LOW,HIGH,LOW,HIGH,HIGH,?,LOW
226,FALSE,NORMAL,NORMAL,?,?,?,NORMAL,TRUE,NORMAL,HIGH,FALSE,HIGH,?,?,HIGH,LOW,FALSE,ZERO,NORMAL,LOW,?,?,?,?,?,?,FALSE,?,NORMAL,LOW,ZERO,?,?,HIGH,HIGH,HIGH,?
236,FALSE,?,LOW,FALSE,LOW,FALSE,NORMAL,FALSE,?,HIGH,?,HIGH,TRUE,FALSE,NORMAL,?,FALSE,?,?,LOW,?,?,FALSE,NORMAL,?,LOW,FALSE,NORMAL,NORMAL,?,ZERO,?,?,HIGH,HIGH,HIGH,?
238,FALSE,?,?,?,NORMAL,FALSE,NORMAL,FALSE,HIGH,NORMAL,TRUE,?,FALSE,FALSE,LOW,?,FALSE,HIGH,NORMAL,HIGH,HIGH,?,?,NORMAL,?,?,FALSE,HIGH,HIGH,?,?,HIGH,LOW,HIGH,HIGH,?,LOW
242,FALSE,NORMAL,NORMAL,?,NORMAL,FALSE,NORMAL,?,HIGH,HIGH,FALSE,HIGH,FALSE,FALSE,LOW,?,FALSE,ZERO,?,?,LOW,NORMAL,FALSE,NORMAL,?,NORMAL,FALSE,?,?,LOW,ZERO,ZERO,?,HIGH,HIGH,HIGH,LOW
250,FALSE,?,?,FALSE,?,FALSE,NORMAL,FALSE,?,HIGH,?,HIGH,?,FALSE,?,LOW,?,ZERO,NORMAL,LOW,?,?,FALSE,?,NORMAL,NORMAL,FALSE,?,?,LOW,?,ZERO,HIGH,HIGH,HIGH,HIGH,HIGH
258,FALSE,NORMAL,NORMAL,FALSE,NORMAL,?,NORMAL,?,?,HIGH,FALSE,HIGH,FALSE,FALSE,?,LOW,FALSE,HIGH,NORMAL,HIGH,HIGH,NORMAL,FALSE,NORMAL,?,LOW,TRUE,NORMAL,NORMAL,HIGH,?,HIGH,LOW,?,HIGH,HIGH,HIGH
259,FALSE,NORMAL,NORMAL,FALSE,NORMAL,FALSE,?,?,?,HIGH,FALSE,?,?,FALSE,HIGH,LOW,FALSE,ZERO,NORMAL,LOW,?,?,FALSE,NORMAL,NORMAL,?,?,NORMAL,?,LOW,ZERO,?,HIGH,HIGH,HIGH,HIGH,?
265,FALSE,NORMAL,?,?,NORMAL,?,LOW,FALSE,HIGH,HIGH,FALSE,?,FALSE,FALSE,NORMAL,?,FALSE,HIGH,NORMAL,HIGH,HIGH,NORMAL,FALSE,NORMAL,?,?,FALSE,NORMAL,NORMAL,LOW,LOW,HIGH,LOW,HIGH,HIGH,LOW,LOW
277,?,NORMAL,?,FALSE,NORMAL,FALSE,?,?,HIGH,HIGH,?,?,FALSE,?,NORMAL,?,FALSE,?,NORMAL,LOW,?,NORMAL,FALSE,NORMAL,NORMAL,?,?,NORMAL,NORMAL,LOW,?,ZERO,HIGH,HIGH,HIGH,HIGH,LOW
281,?,NORMAL,HIGH,?,?,FALSE,LOW,FALSE,?,HIGH,FALSE,HIGH,FALSE,FALSE,NORMAL,LOW,?,ZERO,?,LOW,?,NORMAL,?,NORMAL,NORMAL,HIGH,?,NORMAL,?,?,ZERO,ZERO,HIGH,HIGH,HIGH,NORMAL,?
290,?,?,NORMAL,FALSE,NORMAL,FALSE,NORMAL,FALSE,?,NORMAL,TRUE,NORMAL,FALSE,FALSE,LOW,LOW,FALSE,ZERO,?,?,LOW,?,FALSE,?,NORMAL,?,?,NORMAL,NORMAL,LOW,ZERO,ZERO,HIGH,?,HIGH,?,LOW
303,?,?,NORMAL,?,NORMAL,?,NORMAL,FALSE,?,HIGH,FALSE,?,?,?,NORMAL,LOW,FALSE,ZERO,NORMAL,LOW,?,NORMAL,FALSE,NORMAL,NORMAL,HIGH,FALSE,?,?,LOW,ZERO,?,HIGH,?,HIGH,?,?
328,FALSE,?,NORMAL,?,NORMAL,?,NORMAL,FALSE,HIGH,HIGH,?,HIGH,FALSE,FALSE,NORMAL,LOW,TRUE,ZERO,NORMAL,?,?,NORMAL,FALSE,?,NORMAL,?,FALSE,NORMAL,NORMAL,LOW,ZERO,ZERO,?,HIGH,?,HIGH,?
337,FALSE,NORMAL,NORMAL,FALSE,NORMAL,FALSE,?,FALSE,HIGH,HIGH,FALSE,?,FALSE,?,?,LOW,FALSE,ZERO,?,LOW,?,NORMAL,FALSE,NORMAL,NORMAL,HIGH,FALSE,?,NORMAL,LOW,ZERO,ZERO,?,HIGH,HIGH,HIGH,?
340,?,NORMAL,NORMAL,?,NORMAL,FALSE,NORMAL,FALSE,?,NORMAL,TRUE,NORMAL,FALSE,?,NORMAL,LOW,FALSE,ZERO,?,?,LOW,?,FALSE,NORMAL,NORMAL,HIGH,?,?,NORMAL,LOW,ZERO,ZERO,HIGH,HIGH,?,NORMAL,HIGH
341,FALSE,?,NORMAL,FALSE,?,FALSE,NORMAL,FALSE,?,HIGH,FALSE,HIGH,FALSE,FALSE,HIGH,LOW,TRUE,ZERO,NORMAL,?,LOW,NORMAL,?,?,NORMAL,LOW,FALSE,?,?,?,ZERO,?,?,?,HIGH,?,?
345,?,HIGH,HIGH,TRUE,HIGH,FALSE,NORMAL,FALSE,HIGH,HIGH,FALSE,?,FALSE,FALSE,?,?,FALSE,ZERO,NORMAL,?,?,NORMAL,FALSE,?,?,?,?,NORMAL,NORMAL,LOW,?,ZERO,HIGH,?,HIGH,HIGH,?
349,?,HIGH,HIGH,?,?,FALSE,?,FALSE,?,?,TRUE,?,?,FALSE,?,LOW,?,HIGH,NORMAL,HIGH,?,?,FALSE,?,?,?,TRUE,NORMAL,NORMAL,ZERO,?,HIGH,?,NORMAL,NORMAL,NORMAL,HIGH
359,FALSE,?,NORMAL,FALSE,?,FALSE,?,FALSE,HIGH,HIGH,FALSE,HIGH,?,?,HIGH,?,TRUE,ZERO,NORMAL,LOW,?,?,FALSE,NORMAL,NORMAL,ZERO,TRUE,NORMAL,NORMAL,?,?,ZERO,?,HIGH,?,HIGH,HIGH
382,FALSE,?,?,FALSE,NORMAL,FALSE,NORMAL,?,?,HIGH,?,HIGH,FALSE,?,?,ZERO,FALSE,HIGH,NORMAL,HIGH,HIGH,?,FALSE,?,NORMAL,HIGH,TRUE,NORMAL,NORMAL,ZERO,LOW,HIGH,NORMAL,HIGH,HIGH,HIGH,?
387,FALSE,NORMAL,HIGH,TRUE,HIGH,FALSE,LOW,FALSE,?,HIGH,?,HIGH,FALSE,FALSE,?,LOW,?,ZERO,?,LOW,LOW,NORMAL,FALSE,NORMAL,NORMAL,HIGH,?,?,LOW,ZERO,ZERO,?,HIGH,?,HIGH,LOW,?
399,?,NORMAL,NORMAL,FALSE,NORMAL,FALSE,NORMAL,TRUE,?,?,FALSE,LOW,FALSE,FALSE,NORMAL,LOW,FALSE,ZERO,NORMAL,LOW,?,?,?,NORMAL,NORMAL,?,FALSE,NORMAL,NORMAL,?,?,ZERO,HIGH,HIGH,?,NORMAL,NORMAL
401,FALSE,?,NORMAL,FALSE,NORMAL,?,NORMAL,FALSE,?,HIGH,FALSE,HIGH,FALSE,FALSE,NORMAL,LOW,?,ZERO,NORMAL,?,LOW,?,FALSE,NORMAL,NORMAL,ZERO,FALSE,?,HIGH,?,ZERO,ZERO,?,HIGH,HIGH,LOW,LOW
412,FALSE,?,?,FALSE,NORMAL,FALSE,NORMAL,FALSE,?,HIGH,?,?,?,?,NORMAL,LOW,FALSE,ZERO,NORMAL,LOW,LOW,?,FALSE,?,NORMAL,NORMAL,FALSE,NORMAL,NORMAL,?,ZERO,ZERO,HIGH,?,HIGH,HIGH,?
422,?,?,HIGH,TRUE,HIGH,FALSE,NORMAL,?,HIGH,HIGH,FALSE,?,FALSE,?,LOW,?,?,ZERO,NORMAL,LOW,LOW,NORMAL,FALSE,NORMAL,NORMAL,?,?,NORMAL,NORMAL,LOW,ZERO,ZERO,HIGH,?,HIGH,HIGH,LOW
429,?,NORMAL,LOW,?,NORMAL,?,NORMAL,FALSE,?,NORMAL,?,NORMAL,FALSE,FALSE,?,?,?,?,NORMAL,?,LOW,HIGH,FALSE,?,NORMAL,NORMAL,?,NORMAL,NORMAL,?,?,ZERO,?,HIGH,HIGH,HIGH,LOW
430,?,LOW,NORMAL,FALSE,NORMAL,FALSE,NORMAL,?,HIGH,?,?,HIGH,FALSE,FALSE,?,LOW,FALSE,ZERO,NORMAL,LOW,?,NORMAL,FALSE,NORMAL,NORMAL,?,?,?,NORMAL,?,?,ZERO,?,HIGH,?,HIGH,NORMAL
431,?,?,?,FALSE,?,FALSE,?,?,HIGH,HIGH,?,?,FALSE,?,?,LOW,FALSE,ZERO,?,?,LOW,NORMAL,?,NORMAL,NORMAL,?,FALSE,NORMAL,?,LOW,?,ZERO,HIGH,HIGH,?,HIGH,HIGH
439,?,?,?,TRUE,NORMAL,FALSE,LOW,?,HIGH,NORMAL,TRUE,NORMAL,TRUE,FALSE,?,?,FALSE,?,NORMAL,?,LOW,NORMAL,FALSE,NORMAL,NORMAL,NORMAL,?,NORMAL,NORMAL,LOW,ZERO,ZERO,?,?,HIGH,?,?
466,?,NORMAL,NORMAL,FALSE,?,?,NORMAL,FALSE,HIGH,HIGH,FALSE,HIGH,FALSE,?,?,LOW,FALSE,HIGH,?,HIGH,HIGH,?,?,NORMAL,NORMAL,LOW,FALSE,?,?,HIGH,LOW,?,?,HIGH,?,HIGH,?
469,FALSE,NORMAL,NORMAL,?,?,FALSE,NORMAL,FALSE,HIGH,HIGH,FALSE,HIGH,FALSE,?,HIGH,?,FALSE,ZERO,NORMAL,LOW,LOW,NORMAL,?,?,NORMAL,HIGH,?,NORMAL,NORMAL,LOW,ZERO,ZERO,HIGH,HIGH,?,NORMAL,HIGH
472,TRUE,LOW,?,FALSE,?,?,LOW,FALSE,?,HIGH,FALSE,?,FALSE,?,HIGH,?,FALSE,ZERO,NORMAL,LOW,LOW,NORMAL,FALSE,NORMAL,NORMAL,LOW,FALSE,NORMAL,NORMAL,LOW,ZERO,ZERO,HIGH,?,HIGH,?,LOW
478,?,?,NORMAL,FALSE,NORMAL,?,?,FALSE,HIGH,HIGH,FALSE,HIGH,?,?,NORMAL,LOW,?,ZERO,?,LOW,LOW,LOW,?,?,?,NORMAL,FALSE,NORMAL,NORMAL,LOW,?,ZERO,?,HIGH,HIGH,HIGH,?
483,?,LOW,NORMAL,?,?,FALSE,?,FALSE,?,HIGH,FALSE,?,TRUE,FALSE,LOW,LOW,FALSE,ZERO,NORMAL,?,HIGH,NORMAL,FALSE,NORMAL,NORMAL,LOW,?,HIGH,?,HIGH,LOW,HIGH,LOW,HIGH,HIGH,HIGH,LOW
496,?,NORMAL,NORMAL,?,NORMAL,FALSE,NORMAL,?,HIGH,?,FALSE,HIGH,FALSE,FALSE,?,LOW,FALSE,ZERO,?,LOW,LOW,NORMAL,FALSE,?,?,?,TRUE,NORMAL,NORMAL,ZERO,ZERO,?,HIGH,HIGH,?,HIGH,HIGH
514,FALSE,NORMAL,?,FALSE,NORMAL,?,?,?,HIGH,?,TRUE,NORMAL,FALSE,FALSE,HIGH,?,FALSE,?,?,LOW,LOW,NORMAL,FALSE,?,NORMAL,LOW,FALSE,NORMAL,?,?,ZERO,ZERO,HIGH,HIGH,?,?,HIGH
517,?,NORMAL,NORMAL,?,NORMAL,FALSE,?,FALSE,HIGH,?,FALSE,?,FALSE,FALSE,?,LOW,?,ZERO,NORMAL,LOW,LOW,?,FALSE,NORMAL,NORMAL,HIGH,FALSE,?,NORMAL,LOW,ZERO,ZERO,HIGH,HIGH,HIGH,HIGH,LOW
519,FALSE,NORMAL,HIGH,TRUE,HIGH,?,LOW,?,HIGH,NORMAL,TRUE,NORMAL,FALSE,FALSE,?,LOW,FALSE,ZERO,NORMAL,LOW,?,NORMAL,FALSE,?,NORMAL,?,FALSE,?,NORMAL,LOW,ZERO,ZERO,HIGH,HIGH,HIGH,LOW,LOW
535,?,?,?,TRUE,HIGH,FALSE,NORMAL,?,HIGH,?,?,?,FALSE,FALSE,HIGH,?,FALSE,ZERO,NORMAL,LOW,LOW,?,FALSE,NORMAL,NORMAL,LOW,FALSE,NORMAL,NORMAL,LOW,?,ZERO,HIGH,HIGH,HIGH,HIGH,HIGH
537,FALSE,HIGH,HIGH,?,?,FALSE,NORMAL,FALSE,?,HIGH,FALSE,HIGH,?,?,NORMAL,LOW,FALSE,HIGH,NORMAL,?,HIGH,?,FALSE,NORMAL,NORMAL,HIGH,TRUE,NORMAL,NORMAL,ZERO,LOW,HIGH,LOW,?,HIGH,HIGH,NORMAL
544,FALSE,?,LOW,FALSE,LOW,?,?,FALSE,HIGH,?,?,?,FALSE,FALSE,LOW,?,?,ZERO,NORMAL,LOW,LOW,NORMAL,FALSE,NORMAL,?,NORMAL,?,HIGH,NORMAL,?,ZERO,?,?,?,?,HIGH,NORMAL
557,FALSE,?,NORMAL,FALSE,NORMAL,FALSE,NORMAL,FALSE,HIGH,HIGH,FALSE,HIGH,TRUE,FALSE,?,LOW,FALSE,ZERO,LOW,LOW,LOW,NORMAL,?,?,NORMAL,HIGH,FALSE,NORMAL,?,LOW,ZERO,?,HIGH,HIGH,HIGH,?,NORMAL
560,FALSE,LOW,LOW,FALSE,LOW,FALSE,NORMAL,TRUE,?,LOW,?,LOW,FALSE,FALSE,?,LOW,FALSE,ZERO,NORMAL,LOW,LOW,NORMAL,?,NORMAL,NORMAL,HIGH,FALSE,NORMAL,NORMAL,LOW,?,ZERO,HIGH,?,NORMAL,?,?
570,?,?,HIGH,?,HIGH,?,NORMAL,?,?,NORMAL,TRUE,NORMAL,FALSE,FALSE,NORMAL,LOW,FALSE,?,NORMAL,?,LOW,?,?,?,?,?,FALSE,?,NORMAL,LOW,ZERO,ZERO,HIGH,?,HIGH,HIGH,HIGH
575,FALSE,?,LOW,FALSE,LOW,FALSE,NORMAL,FALSE,LOW,?,?,?,?,?,NORMAL,LOW,FALSE,ZERO,NORMAL,LOW,LOW,NORMAL,FALSE,?,NORMAL,LOW,?,NORMAL,?,LOW,ZERO,ZERO,HIGH,HIGH,NORMAL,?,LOW
585,FALSE,NORMAL,?,FALSE,NORMAL,FALSE,NORMAL,FALSE,?,HIGH,?,HIGH,FALSE,FALSE,LOW,LOW,FALSE,ZERO,NORMAL,LOW,LOW,NORMAL,FALSE,?,?,HIGH,FALSE,NORMAL,NORMAL,LOW,ZERO,?,HIGH,HIGH,?,HIGH,LOW
603,FALSE,?,HIGH,TRUE,HIGH,FALSE,?,FALSE,?,HIGH,FALSE,?,FALSE,FALSE,LOW,LOW,?,ZERO,NORMAL,LOW,LOW,NORMAL,FALSE,NORMAL,NORMAL,HIGH,?,?,?,?,ZERO,?,HIGH,HIGH,HIGH,?,LOW
609,FALSE,NORMAL,LOW,?,?,FALSE,?,FALSE,?,?,FALSE,?,FALSE,FALSE,?,LOW,FALSE,?,NORMAL,LOW,LOW,?,?,NORMAL,NORMAL,NORMAL,FALSE,NORMAL,?,LOW,?,?,HIGH,?,?,HIGH,NORMAL
615,?,NORMAL,NORMAL,?,NORMAL,?,NORMAL,FALSE,HIGH,HIGH,FALSE,HIGH,?,FALSE,HIGH,LOW,FALSE,ZERO,NORMAL,?,LOW,NORMAL,FALSE,?,NORMAL,HIGH,FALSE,NORMAL,?,?,ZERO,ZERO,?,?,HIGH,?,HIGH
684,?,NORMAL,?,FALSE,?,FALSE,NORMAL,TRUE,NORMAL,HIGH,FALSE,?,TRUE,FALSE,NORMAL,?,FALSE,?,NORMAL,LOW,LOW,NORMAL,FALSE,NORMAL,?,NORMAL,FALSE,NORMAL,?,LOW,?,ZERO,HIGH,HIGH,?,?,HIGH
690,FALSE,?,NORMAL,?,NORMAL,FALSE,NORMAL,FALSE,HIGH,?,FALSE,HIGH,FALSE,FALSE,LOW,NORMAL,FALSE,ZERO,NORMAL,LOW,LOW,?,FALSE,NORMAL,ESOPHAGEAL,HIGH,FALSE,NORMAL,NORMAL,?,LOW,?,?,HIGH,HIGH,?,NORMAL
697,FALSE,HIGH,?,TRUE,?,FALSE,LOW,?,?,?,FALSE,?,TRUE,?,?,LOW,?,ZERO,NORMAL,LOW,LOW,NORMAL,FALSE,NORMAL,?,?,FALSE,?,NORMAL,LOW,ZERO,ZERO,?,HIGH,HIGH,LOW,NORMAL
718,?,LOW,?,FALSE,?,?,LOW,FALSE,?,NORMAL,TRUE,NORMAL,FALSE,FALSE,NORMAL,LOW,FALSE,?,?,?,LOW,NORMAL,FALSE,NORMAL,ESOPHAGEAL,?,FALSE,NORMAL,NORMAL,?,ZERO,LOW,HIGH,?,?,?,?
739,FALSE,LOW,NORMAL,FALSE,NORMAL,?,NORMAL,?,?,?,?,?,FALSE,FALSE,HIGH,?,FALSE,?,NORMAL,LOW,?,NORMAL,FALSE,?,NORMAL,LOW,FALSE,?,NORMAL,?,ZERO,ZERO,HIGH,HIGH,NORMAL,NORMAL,NORMAL
742,FALSE,NORMAL,?,?,?,FALSE,NORMAL,FALSE,HIGH,?,FALSE,?,FALSE,FALSE,LOW,LOW,FALSE,ZERO,NORMAL,LOW,LOW,?,?,NORMAL,NORMAL,HIGH,FALSE,NORMAL,?,LOW,ZERO,ZERO,HIGH,?,?,HIGH,LOW
748,FALSE,HIGH,HIGH,TRUE,HIGH,FALSE,NORMAL,?,HIGH,HIGH,FALSE,?,FALSE,?,NORMAL,LOW,FALSE,?,NORMAL,LOW,LOW,NORMAL,FALSE,NORMAL,NORMAL,HIGH,FALSE,?,NORMAL,LOW,ZERO,?,HIGH,HIGH,HIGH,HIGH,HIGH
760,?,NORMAL,?,FALSE,NORMAL,FALSE,NORMAL,?,?,?,FALSE,HIGH,FALSE,?,?,LOW,?,?,NORMAL,LOW,LOW,NORMAL,FALSE,NORMAL,NORMAL,?,TRUE,?,LOW,ZERO,ZERO,ZERO,?,?,HIGH,HIGH,HIGH
770,FALSE,LOW,NORMAL,FALSE,NORMAL,FALSE,NORMAL,FALSE,?,?,?,HIGH,FALSE,FALSE,LOW,LOW,TRUE,ZERO,NORMAL,?,LOW,?,FALSE,?,?,ZERO,FALSE,NORMAL,ZERO,?,ZERO,ZERO,HIGH,?,?,HIGH,?
776,?,?,?,FALSE,NORMAL,FALSE,NORMAL,?,HIGH,HIGH,FALSE,?,?,?,LOW,LOW,?,ZERO,NORMAL,?,LOW,NORMAL,?,NORMAL,?,?,FALSE,HIGH,NORMAL,?,?,ZERO,HIGH,HIGH,HIGH,?,?
779,FALSE,NORMAL,LOW,?,NORMAL,FALSE,NORMAL,?,HIGH,HIGH,?,HIGH,?,FALSE,NORMAL,ZERO,?,?,NORMAL,LOW,?,LOW,FALSE,?,NORMAL,HIGH,FALSE,?,ZERO,ZERO,NORMAL,?,?,?,HIGH,HIGH,HIGH
830,?,NORMAL,HIGH,?,HIGH,?,?,?,LOW,LOW,FALSE,LOW,FALSE,?,LOW,LOW,?,ZERO,NORMAL,?,LOW,?,FALSE,?,NORMAL,NORMAL,FALSE,NORMAL,NORMAL,?,ZERO,NORMAL,NORMAL,?,NORMAL,NORMAL,?
