string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string
125,FALSE,HIGH,?,?,?,FALSE,NORMAL,?,?,HIGH,?,HIGH,FALSE,?,NORMAL,LOW,FALSE,ZERO,NORMAL,LOW,?,NORMAL,?,NORMAL,?,?,FALSE,NORMAL,NORMAL,?,ZERO,ZERO,HIGH,?,?,HIGH,HIGH
132,?,NORMAL,?,?,NORMAL,FALSE,NORMAL,FALSE,HIGH,HIGH,FALSE,HIGH,FALSE,FALSE,?,NORMAL,FALSE,?,NORMAL,LOW,LOW,NORMAL,FALSE,HIGH,?,?,FALSE,NORMAL,NORMAL,LOW,?,?,HIGH,HIGH,?,HIGH,?
138,?,?,HIGH,FALSE,HIGH,?,?,?,LOW,HIGH,FALSE,HIGH,FALSE,FALSE,HIGH,LOW,FALSE,ZERO,?,LOW,?,HIGH,?,?,?,ZERO,FALSE,NORMAL,NORMAL,LOW,?,?,HIGH,?,HIGH,HIGH,?
149,FALSE,?,NORMAL,FALSE,?,FALSE,NORMAL,FALSE,?,HIGH,FALSE,?,?,FALSE,LOW,ZERO,?,?,?,LOW,LOW,NORMAL,?,NORMAL,?,NORMAL,FALSE,NORMAL,NORMAL,?,ZERO,ZERO,LOW,HIGH,HIGH,HIGH,LOW
153,?,NORMAL,NORMAL,?,NORMAL,?,?,?,?,HIGH,FALSE,?,FALSE,FALSE,NORMAL,?,?,?,NORMAL,LOW,?,NORMAL,FALSE,NORMAL,NORMAL,NORMAL,FALSE,NORMAL,?,LOW,?,ZERO,?,HIGH,HIGH,HIGH,NORMAL
171,FALSE,HIGH,HIGH,?,HIGH,FALSE,LOW,?,?,HIGH,FALSE,HIGH,FALSE,FALSE,NORMAL,ZERO,FALSE,NORMAL,NORMAL,?,LOW,?,FALSE,HIGH,NORMAL,?,FALSE,NORMAL,NORMAL,?,ZERO,?,HIGH,?,HIGH,LOW,LOW
173,FALSE,HIGH,HIGH,TRUE,HIGH,?,NORMAL,FALSE,?,?,FALSE,?,FALSE,FALSE,?,?,FALSE,ZERO,?,LOW,LOW,HIGH,FALSE,?,?,?,FALSE,?,?,LOW,ZERO,?,?,HIGH,HIGH,HIGH,?
178,FALSE,NORMAL,NORMAL,TRUE,NORMAL,FALSE,HIGH,FALSE,LOW,?,FALSE,LOW,?,FALSE,?,?,FALSE,HIGH,NORMAL,HIGH,?,NORMAL,FALSE,NORMAL,NORMAL,?,FALSE,LOW,?,ZERO,LOW,HIGH,LOW,?,?,?,HIGH
205,?,?,LOW,?,?,FALSE,NORMAL,?,?,HIGH,?,HIGH,?,FALSE,?,LOW,FALSE,NORMAL,NORMAL,?,LOW,NORMAL,FALSE,HIGH,?,LOW,TRUE,?,?,ZERO,ZERO,?,NORMAL,HIGH,HIGH,HIGH,NORMAL
216,FALSE,NORMAL,?,FALSE,?,?,?,?,HIGH,?,?,?,FALSE,?,?,?,?,HIGH,NORMAL,?,HIGH,NORMAL,FALSE,NORMAL,NORMAL,LOW,FALSE,HIGH,HIGH,HIGH,LOW,HIGH,LOW,HIGH,HIGH,HIGH,?
217,FALSE,?,HIGH,?,HIGH,?,LOW,?,HIGH,?,?,?,FALSE,?,LOW,?,FALSE,?,?,HIGH,HIGH,NORMAL,?,NORMAL,NORMAL,HIGH,FALSE,NORMAL,NORMAL,LOW,LOW,?,LOW,?,HIGH,LOW,LOW
240,?,HIGH,HIGH,?,?,?,LOW,FALSE,?,HIGH,FALSE,HIGH,FALSE,FALSE,LOW,LOW,FALSE,ZERO,NORMAL,?,LOW,NORMAL,FALSE,NORMAL,?,?,FALSE,NORMAL,NORMAL,?,ZERO,ZERO,HIGH,HIGH,?,?,LOW
255,TRUE,LOW,?,FALSE,LOW,?,LOW,?,HIGH,HIGH,FALSE,HIGH,FALSE,FALSE,?,?,FALSE,NORMAL,?,LOW,?,LOW,FALSE,?,?,HIGH,FALSE,NORMAL,NORMAL,LOW,ZERO,NORMAL,NORMAL,?,HIGH,?,?
261,FALSE,LOW,?,FALSE,NORMAL,?,?,FALSE,HIGH,HIGH,FALSE,HIGH,?,FALSE,NORMAL,?,FALSE,HIGH,?,NORMAL,NORMAL,NORMAL,FALSE,NORMAL,NORMAL,LOW,?,NORMAL,NORMAL,LOW,LOW,?,LOW,?,HIGH,HIGH,HIGH
268,?,?,NORMAL,FALSE,?,?,NORMAL,FALSE,HIGH,?,FALSE,HIGH,FALSE,?,NORMAL,LOW,FALSE,?,?,?,?,?,FALSE,NORMAL,NORMAL,LOW,?,?,NORMAL,LOW,ZERO,?,HIGH,?,HIGH,HIGH,?
279,?,NORMAL,NORMAL,FALSE,NORMAL,FALSE,NORMAL,FALSE,?,HIGH,FALSE,HIGH,TRUE,FALSE,LOW,LOW,FALSE,ZERO,?,?,?,NORMAL,FALSE,NORMAL,NORMAL,LOW,FALSE,NORMAL,NORMAL,HIGH,ZERO,ZERO,HIGH,HIGH,HIGH,HIGH,?
298,FALSE,NORMAL,HIGH,?,HIGH,?,NORMAL,FALSE,HIGH,HIGH,FALSE,HIGH,?,FALSE,LOW,LOW,FALSE,?,NORMAL,LOW,LOW,NORMAL,?,NORMAL,?,?,?,HIGH,?,HIGH,?,ZERO,?,HIGH,?,?,LOW
307,FALSE,LOW,LOW,FALSE,LOW,?,NORMAL,FALSE,HIGH,HIGH,?,?,FALSE,FALSE,NORMAL,?,FALSE,ZERO,?,?,?,NORMAL,FALSE,NORMAL,NORMAL,HIGH,FALSE,NORMAL,ZERO,ZERO,ZERO,?,HIGH,HIGH,HIGH,?,HIGH
313,FALSE,?,NORMAL,FALSE,?,?,NORMAL,?,HIGH,HIGH,FALSE,HIGH,?,FALSE,?,LOW,TRUE,?,?,LOW,?,?,FALSE,NORMAL,?,ZERO,FALSE,NORMAL,?,?,ZERO,?,HIGH,HIGH,HIGH,HIGH,HIGH
314,?,NORMAL,NORMAL,FALSE,?,FALSE,?,?,HIGH,HIGH,FALSE,?,?,?,NORMAL,LOW,FALSE,HIGH,?,HIGH,HIGH,NORMAL,FALSE,NORMAL,NORMAL,?,FALSE,NORMAL,NORMAL,?,?,?,?,HIGH,HIGH,HIGH,HIGH
317,FALSE,?,NORMAL,FALSE,?,FALSE,NORMAL,FALSE,LOW,?,?,?,FALSE,FALSE,HIGH,LOW,FALSE,HIGH,NORMAL,HIGH,HIGH,NORMAL,FALSE,NORMAL,NORMAL,?,FALSE,?,NORMAL,HIGH,LOW,HIGH,?,NORMAL,NORMAL,NORMAL,HIGH
320,?,NORMAL,HIGH,?,?,FALSE,NORMAL,?,?,LOW,FALSE,?,FALSE,?,HIGH,ZERO,FALSE,ZERO,?,LOW,LOW,?,FALSE,HIGH,NORMAL,LOW,FALSE,NORMAL,NORMAL,?,?,ZERO,LOW,NORMAL,NORMAL,NORMAL,LOW
322,FALSE,NORMAL,?,FALSE,NORMAL,FALSE,NORMAL,FALSE,HIGH,?,FALSE,HIGH,?,FALSE,HIGH,?,FALSE,?,NORMAL,LOW,LOW,NORMAL,FALSE,NORMAL,NORMAL,?,?,NORMAL,NORMAL,LOW,?,ZERO,?,HIGH,HIGH,HIGH,HIGH
344,?,NORMAL,NORMAL,FALSE,?,FALSE,NORMAL,?,HIGH,HIGH,FALSE,HIGH,?,?,HIGH,?,?,ZERO,NORMAL,LOW,LOW,NORMAL,?,NORMAL,NORMAL,LOW,FALSE,?,?,?,ZERO,?,?,?,?,?,?
350,TRUE,LOW,LOW,?,?,TRUE,?,FALSE,HIGH,HIGH,?,?,?,FALSE,?,?,FALSE,?,NORMAL,LOW,?,?,?,?,NORMAL,?,TRUE,?,HIGH,NORMAL,HIGH,LOW,HIGH,HIGH,HIGH,?,?
353,FALSE,NORMAL,NORMAL,FALSE,?,?,NORMAL,FALSE,?,HIGH,FALSE,HIGH,FALSE,FALSE,NORMAL,LOW,FALSE,ZERO,NORMAL,LOW,?,NORMAL,FALSE,NORMAL,?,HIGH,FALSE,NORMAL,NORMAL,LOW,ZERO,ZERO,HIGH,HIGH,HIGH,HIGH,HIGH
354,?,?,HIGH,FALSE,NORMAL,FALSE,?,FALSE,?,HIGH,?,HIGH,FALSE,?,NORMAL,?,FALSE,ZERO,NORMAL,LOW,LOW,?,?,NORMAL,?,NORMAL,FALSE,NORMAL,NORMAL,LOW,?,ZERO,HIGH,HIGH,?,HIGH,HIGH
369,FALSE,?,NORMAL,?,NORMAL,FALSE,?,FALSE,HIGH,HIGH,FALSE,?,?,FALSE,?,ZERO,?,?,NORMAL,?,HIGH,NORMAL,FALSE,NORMAL,?,NORMAL,FALSE,?,NORMAL,LOW,ZERO,HIGH,?,HIGH,HIGH,?,HIGH
373,FALSE,NORMAL,HIGH,TRUE,NORMAL,FALSE,?,?,HIGH,HIGH,FALSE,?,FALSE,?,LOW,LOW,FALSE,ZERO,NORMAL,?,LOW,NORMAL,FALSE,NORMAL,NORMAL,HIGH,?,?,NORMAL,LOW,ZERO,ZERO,HIGH,HIGH,HIGH,?,?
375,FALSE,?,NORMAL,FALSE,?,FALSE,?,TRUE,NORMAL,HIGH,?,?,FALSE,?,HIGH,LOW,FALSE,ZERO,NORMAL,LOW,?,NORMAL,FALSE,?,NORMAL,HIGH,FALSE,NORMAL,NORMAL,LOW,ZERO,ZERO,HIGH,HIGH,?,HIGH,HIGH
380,TRUE,LOW,LOW,TRUE,LOW,TRUE,LOW,FALSE,?,LOW,FALSE,LOW,TRUE,?,?,?,FALSE,HIGH,NORMAL,HIGH,HIGH,NORMAL,FALSE,NORMAL,NORMAL,?,?,NORMAL,NORMAL,HIGH,?,?,LOW,NORMAL,NORMAL,?,NORMAL
396,?,?,?,?,HIGH,FALSE,NORMAL,?,HIGH,?,?,NORMAL,?,FALSE,LOW,LOW,FALSE,ZERO,NORMAL,LOW,?,?,FALSE,NORMAL,NORMAL,?,FALSE,NORMAL,?,?,ZERO,ZERO,HIGH,?,HIGH,HIGH,LOW
408,?,NORMAL,NORMAL,FALSE,NORMAL,?,NORMAL,?,HIGH,HIGH,FALSE,HIGH,FALSE,FALSE,NORMAL,LOW,FALSE,?,?,LOW,LOW,NORMAL,FALSE,HIGH,?,LOW,?,NORMAL,NORMAL,LOW,ZERO,?,HIGH,HIGH,?,HIGH,NORMAL
440,FALSE,NORMAL,NORMAL,FALSE,NORMAL,FALSE,NORMAL,?,LOW,LOW,FALSE,LOW,FALSE,FALSE,?,LOW,FALSE,?,NORMAL,HIGH,?,?,FALSE,NORMAL,?,LOW,FALSE,HIGH,HIGH,HIGH,LOW,HIGH,?,?,?,NORMAL,?
448,?,NORMAL,?,FALSE,NORMAL,FALSE,?,FALSE,HIGH,?,FALSE,HIGH,FALSE,FALSE,LOW,LOW,?,ZERO,?,?,?,?,?,NORMAL,NORMAL,NORMAL,FALSE,?,?,LOW,ZERO,ZERO,?,HIGH,HIGH,?,LOW
456,?,?,NORMAL,FALSE,NORMAL,FALSE,NORMAL,FALSE,HIGH,HIGH,FALSE,?,FALSE,FALSE,LOW,?,?,?,NORMAL,LOW,LOW,NORMAL,FALSE,NORMAL,NORMAL,LOW,FALSE,NORMAL,NORMAL,LOW,?,ZERO,?,HIGH,HIGH,HIGH,LOW
463,FALSE,NORMAL,NORMAL,FALSE,?,?,?,?,?,HIGH,FALSE,?,FALSE,FALSE,?,ZERO,?,NORMAL,NORMAL,HIGH,LOW,?,FALSE,HIGH,?,ZERO,FALSE,NORMAL,NORMAL,LOW,ZERO,HIGH,?,HIGH,HIGH,?,HIGH
465,FALSE,NORMAL,?,FALSE,?,FALSE,NORMAL,FALSE,HIGH,?,FALSE,HIGH,TRUE,?,?,LOW,FALSE,?,?,LOW,?,?,?,NORMAL,NORMAL,HIGH,FALSE,NORMAL,NORMAL,LOW,ZERO,ZERO,HIGH,HIGH,HIGH,?,LOW
468,FALSE,?,?,FALSE,NORMAL,?,NORMAL,FALSE,?,?,FALSE,HIGH,FALSE,FALSE,?,LOW,FALSE,ZERO,NORMAL,LOW,LOW,NORMAL,FALSE,?,?,NORMAL,?,NORMAL,NORMAL,LOW,?,ZERO,HIGH,HIGH,?,HIGH,HIGH
475,FALSE,?,NORMAL,FALSE,NORMAL,FALSE,NORMAL,FALSE,?,LOW,FALSE,LOW,?,?,NORMAL,LOW,?,ZERO,?,LOW,LOW,NORMAL,FALSE,?,?,HIGH,FALSE,?,?,?,ZERO,?,HIGH,?,NORMAL,NORMAL,?
484,TRUE,?,LOW,FALSE,LOW,TRUE,LOW,?,HIGH,HIGH,?,HIGH,FALSE,?,NORMAL,ZERO,?,HIGH,?,HIGH,?,?,FALSE,?,NORMAL,LOW,FALSE,?,?,HIGH,LOW,HIGH,NORMAL,?,HIGH,?,?
485,?,?,HIGH,?,HIGH,FALSE,?,FALSE,HIGH,NORMAL,TRUE,NORMAL,FALSE,?,HIGH,LOW,FALSE,ZERO,NORMAL,LOW,LOW,NORMAL,FALSE,NORMAL,?,HIGH,?,NORMAL,NORMAL,LOW,ZERO,ZERO,HIGH,HIGH,HIGH,LOW,NORMAL
488,FALSE,HIGH,?,TRUE,?,?,NORMAL,?,HIGH,?,FALSE,HIGH,FALSE,FALSE,?,LOW,FALSE,?,NORMAL,LOW,LOW,NORMAL,?,NORMAL,NORMAL,?,FALSE,NORMAL,NORMAL,?,ZERO,ZERO,HIGH,HIGH,HIGH,?,HIGH
504,FALSE,NORMAL,NORMAL,?,NORMAL,FALSE,NORMAL,FALSE,HIGH,HIGH,FALSE,?,FALSE,?,LOW,LOW,FALSE,ZERO,NORMAL,LOW,LOW,?,FALSE,?,NORMAL,LOW,?,NORMAL,NORMAL,LOW,ZERO,ZERO,?,?,HIGH,?,LOW
511,FALSE,?,?,FALSE,NORMAL,?,?,?,HIGH,NORMAL,TRUE,NORMAL,TRUE,FALSE,?,HIGH,FALSE,LOW,LOW,?,LOW,NORMAL,?,?,NORMAL,HIGH,FALSE,?,LOW,NORMAL,HIGH,?,HIGH,HIGH,HIGH,HIGH,HIGH
527,FALSE,NORMAL,HIGH,?,HIGH,FALSE,LOW,FALSE,LOW,LOW,FALSE,?,FALSE,FALSE,?,LOW,FALSE,?,NORMAL,HIGH,HIGH,?,FALSE,NORMAL,NORMAL,HIGH,TRUE,NORMAL,?,?,LOW,HIGH,?,?,?,LOW,?
529,FALSE,LOW,?,?,NORMAL,FALSE,NORMAL,FALSE,?,HIGH,?,?,?,FALSE,NORMAL,?,?,?,?,LOW,?,NORMAL,FALSE,NORMAL,?,LOW,FALSE,NORMAL,NORMAL,LOW,ZERO,ZERO,HIGH,HIGH,HIGH,HIGH,HIGH
556,FALSE,NORMAL,NORMAL,FALSE,NORMAL,FALSE,NORMAL,?,LOW,?,?,LOW,FALSE,?,HIGH,?,?,?,?,HIGH,?,NORMAL,FALSE,HIGH,NORMAL,LOW,?,?,?,HIGH,LOW,?,LOW,NORMAL,NORMAL,NORMAL,NORMAL
563,FALSE,HIGH,?,?,?,FALSE,?,FALSE,?,HIGH,FALSE,NORMAL,?,?,?,LOW,FALSE,ZERO,NORMAL,LOW,LOW,?,FALSE,?,?,HIGH,?,NORMAL,NORMAL,LOW,ZERO,ZERO,?,HIGH,LOW,LOW,LOW
565,FALSE,NORMAL,LOW,FALSE,NORMAL,FALSE,NORMAL,?,LOW,LOW,FALSE,LOW,?,?,LOW,?,FALSE,?,?,LOW,LOW,NORMAL,FALSE,?,NORMAL,LOW,?,?,NORMAL,?,?,?,HIGH,HIGH,?,NORMAL,LOW
581,FALSE,?,NORMAL,FALSE,?,FALSE,?,?,?,?,FALSE,HIGH,FALSE,FALSE,?,LOW,FALSE,?,NORMAL,LOW,LOW,NORMAL,FALSE,?,NORMAL,?,FALSE,NORMAL,NORMAL,LOW,?,ZERO,?,HIGH,HIGH,?,LOW
584,FALSE,?,HIGH,TRUE,HIGH,?,?,FALSE,HIGH,HIGH,FALSE,HIGH,FALSE,?,HIGH,?,FALSE,HIGH,?,?,HIGH,NORMAL,?,NORMAL,?,HIGH,FALSE,?,LOW,?,LOW,?,HIGH,HIGH,HIGH,HIGH,HIGH
591,FALSE,LOW,?,FALSE,?,?,NORMAL,?,HIGH,HIGH,FALSE,?,FALSE,FALSE,?,LOW,FALSE,LOW,?,LOW,?,HIGH,?,?,ESOPHAGEAL,HIGH,?,NORMAL,?,LOW,ZERO,LOW,?,?,?,?,HIGH
607,FALSE,NORMAL,NORMAL,FALSE,NORMAL,FALSE,NORMAL,FALSE,HIGH,?,FALSE,?,FALSE,FALSE,NORMAL,LOW,TRUE,?,?,LOW,LOW,NORMAL,?,?,?,LOW,?,NORMAL,?,LOW,ZERO,?,?,HIGH,HIGH,HIGH,?
614,FALSE,HIGH,?,TRUE,HIGH,?,NORMAL,?,HIGH,HIGH,FALSE,HIGH,?,FALSE,?,LOW,?,?,?,LOW,LOW,?,FALSE,NORMAL,?,LOW,FALSE,NORMAL,NORMAL,?,ZERO,?,?,HIGH,HIGH,HIGH,?
616,?,NORMAL,NORMAL,?,?,FALSE,?,FALSE,?,HIGH,?,?,?,?,NORMAL,LOW,FALSE,ZERO,NORMAL,?,?,HIGH,?,NORMAL,NORMAL,NORMAL,?,NORMAL,NORMAL,LOW,?,ZERO,HIGH,HIGH,HIGH,LOW,LOW
620,?,NORMAL,?,FALSE,?,FALSE,?,TRUE,NORMAL,HIGH,FALSE,HIGH,FALSE,?,?,NORMAL,FALSE,ZERO,?,LOW,LOW,NORMAL,FALSE,NORMAL,NORMAL,HIGH,FALSE,NORMAL,NORMAL,?,ZERO,?,HIGH,HIGH,HIGH,HIGH,HIGH
631,FALSE,NORMAL,HIGH,?,HIGH,FALSE,LOW,FALSE,HIGH,NORMAL,?,?,?,FALSE,NORMAL,?,?,ZERO,LOW,LOW,LOW,NORMAL,?,NORMAL,NORMAL,LOW,FALSE,NORMAL,NORMAL,?,ZERO,ZERO,HIGH,?,HIGH,LOW,LOW
646,FALSE,?,HIGH,?,HIGH,FALSE,LOW,FALSE,LOW,?,?,?,?,FALSE,NORMAL,NORMAL,?,ZERO,?,LOW,?,NORMAL,?,NORMAL,ESOPHAGEAL,ZERO,?,NORMAL,?,LOW,?,ZERO,HIGH,HIGH,NORMAL,LOW,LOW
652,FALSE,NORMAL,?,FALSE,NORMAL,FALSE,?,FALSE,LOW,?,FALSE,LOW,FALSE,FALSE,NORMAL,LOW,FALSE,ZERO,NORMAL,LOW,LOW,NORMAL,FALSE,NORMAL,NORMAL,?,FALSE,?,NORMAL,LOW,ZERO,ZERO,HIGH,NORMAL,NORMAL,?,NORMAL
653,?,NORMAL,NORMAL,FALSE,NORMAL,FALSE,?,FALSE,HIGH,?,?,HIGH,FALSE,FALSE,?,?,?,?,?,?,LOW,NORMAL,FALSE,?,NORMAL,HIGH,FALSE,NORMAL,NORMAL,LOW,ZERO,ZERO,?,HIGH,HIGH,HIGH,HIGH
657,FALSE,?,?,?,NORMAL,FALSE,NORMAL,FALSE,LOW,LOW,?,LOW,FALSE,FALSE,NORMAL,LOW,FALSE,?,NORMAL,?,NORMAL,LOW,FALSE,?,?,?,?,?,NORMAL,ZERO,ZERO,LOW,NORMAL,NORMAL,NORMAL,NORMAL,NORMAL
662,?,?,NORMAL,?,NORMAL,FALSE,NORMAL,FALSE,HIGH,HIGH,FALSE,HIGH,FALSE,?,HIGH,?,FALSE,?,NORMAL,?,LOW,NORMAL,FALSE,?,?,HIGH,FALSE,NORMAL,?,LOW,?,ZERO,HIGH,HIGH,HIGH,HIGH,HIGH
712,?,?,NORMAL,FALSE,NORMAL,FALSE,LOW,?,LOW,?,FALSE,LOW,FALSE,FALSE,HIGH,?,?,ZERO,NORMAL,LOW,?,HIGH,FALSE,?,NORMAL,HIGH,FALSE,NORMAL,NORMAL,LOW,ZERO,NORMAL,NORMAL,NORMAL,NORMAL,LOW,NORMAL
730,TRUE,?,LOW,FALSE,?,TRUE,?,?,LOW,LOW,FALSE,LOW,?,FALSE,HIGH,LOW,FALSE,HIGH,?,NORMAL,?,NORMAL,FALSE,NORMAL,?,HIGH,FALSE,LOW,LOW,?,LOW,HIGH,?,NORMAL,NORMAL,?,?
733,FALSE,HIGH,HIGH,TRUE,?,FALSE,LOW,?,HIGH,HIGH,?,HIGH,FALSE,?,?,?,?,ZERO,NORMAL,?,?,?,?,NORMAL,NORMAL,?,?,?,?,LOW,ZERO,ZERO,HIGH,HIGH,?,?,LOW
741,FALSE,NORMAL,?,FALSE,NORMAL,FALSE,?,FALSE,HIGH,NORMAL,TRUE,?,?,FALSE,NORMAL,LOW,?,HIGH,NORMAL,?,HIGH,NORMAL,?,NORMAL,?,HIGH,FALSE,?,LOW,ZERO,?,HIGH,LOW,?,?,HIGH,?
751,FALSE,NORMAL,NORMAL,FALSE,NORMAL,FALSE,?,FALSE,?,HIGH,?,HIGH,FALSE,FALSE,LOW,ZERO,?,ZERO,NORMAL,?,LOW,NORMAL,FALSE,?,NORMAL,LOW,FALSE,NORMAL,?,LOW,?,ZERO,LOW,HIGH,HIGH,?,?
752,FALSE,NORMAL,NORMAL,FALSE,?,FALSE,NORMAL,FALSE,HIGH,HIGH,FALSE,?,FALSE,FALSE,?,?,?,ZERO,?,LOW,?,NORMAL,FALSE,NORMAL,NORMAL,NORMAL,?,?,?,LOW,ZERO,?,HIGH,HIGH,?,HIGH,?
771,FALSE,?,?,FALSE,NORMAL,FALSE,?,FALSE,HIGH,HIGH,?,HIGH,?,?,HIGH,LOW,?,ZERO,?,?,LOW,NORMAL,FALSE,?,NORMAL,LOW,?,NORMAL,NORMAL,LOW,?,ZERO,HIGH,HIGH,HIGH,?,HIGH
795,FALSE,?,NORMAL,?,NORMAL,?,?,FALSE,HIGH,HIGH,FALSE,HIGH,?,FALSE,HIGH,LOW,FALSE,ZERO,NORMAL,?,NORMAL,NORMAL,FALSE,?,NORMAL,HIGH,?,?,NORMAL,LOW,ZERO,ZERO,HIGH,HIGH,HIGH,HIGH,HIGH
796,FALSE,NORMAL,NORMAL,TRUE,NORMAL,?,?,?,HIGH,HIGH,FALSE,?,FALSE,?,NORMAL,LOW,FALSE,?,NORMAL,?,LOW,NORMAL,?,NORMAL,NORMAL,LOW,?,?,NORMAL,LOW,ZERO,ZERO,?,HIGH,HIGH,LOW,?
800,FALSE,NORMAL,?,FALSE,NORMAL,FALSE,?,?,HIGH,HIGH,FALSE,?,FALSE,FALSE,HIGH,LOW,FALSE,?,NORMAL,LOW,LOW,NORMAL,?,NORMAL,?,LOW,FALSE,NORMAL,?,LOW,ZERO,ZERO,HIGH,HIGH,?,?,?
