string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string
73,FALSE,NORMAL,?,?,?,FALSE,NORMAL,FALSE,HIGH,?,FALSE,HIGH,?,FALSE,?,LOW,FALSE,ZERO,NORMAL,LOW,LOW,?,FALSE,?,NORMAL,?,FALSE,NORMAL,NORMAL,LOW,ZERO,ZERO,HIGH,HIGH,HIGH,HIGH,?
74,?,NORMAL,NORMAL,?,NORMAL,FALSE,?,FALSE,?,HIGH,FALSE,HIGH,FALSE,FALSE,HIGH,LOW,?,ZERO,NORMAL,LOW,LOW,NORMAL,FALSE,?,NORMAL,HIGH,FALSE,NORMAL,NORMAL,?,ZERO,?,HIGH,?,?,?,HIGH
78,FALSE,NORMAL,?,?,?,?,NORMAL,FALSE,HIGH,HIGH,FALSE,HIGH,FALSE,FALSE,LOW,LOW,FALSE,ZERO,NORMAL,LOW,LOW,?,FALSE,NORMAL,NORMAL,?,?,?,NORMAL,?,ZERO,?,HIGH,HIGH,HIGH,HIGH,LOW
85,?,HIGH,HIGH,TRUE,HIGH,FALSE,LOW,?,HIGH,NORMAL,TRUE,NORMAL,FALSE,FALSE,NORMAL,LOW,FALSE,ZERO,?,LOW,LOW,NORMAL,FALSE,?,?,?,?,NORMAL,NORMAL,?,ZERO,ZERO,HIGH,HIGH,HIGH,NORMAL,?
91,?,HIGH,?,?,HIGH,FALSE,LOW,FALSE,?,HIGH,?,HIGH,FALSE,?,NORMAL,LOW,FALSE,ZERO,NORMAL,LOW,LOW,?,?,?,NORMAL,NORMAL,FALSE,NORMAL,NORMAL,?,ZERO,ZERO,?,HIGH,HIGH,LOW,LOW
112,FALSE,NORMAL,LOW,?,?,?,?,?,?,HIGH,FALSE,HIGH,TRUE,?,LOW,LOW,?,ZERO,NORMAL,LOW,?,NORMAL,FALSE,NORMAL,?,HIGH,FALSE,?,?,LOW,?,ZERO,HIGH,HIGH,?,LOW,LOW
172,FALSE,NORMAL,NORMAL,?,NORMAL,?,NORMAL,?,HIGH,HIGH,FALSE,?,FALSE,FALSE,LOW,NORMAL,FALSE,ZERO,?,LOW,?,NORMAL,?,?,ONESIDED,HIGH,?,NORMAL,NORMAL,LOW,LOW,LOW,HIGH,HIGH,HIGH,HIGH,?
175,FALSE,NORMAL,?,FALSE,?,?,?,FALSE,HIGH,HIGH,FALSE,HIGH,FALSE,?,HIGH,LOW,FALSE,ZERO,?,LOW,LOW,NORMAL,FALSE,?,NORMAL,?,?,NORMAL,NORMAL,LOW,ZERO,ZERO,NORMAL,?,HIGH,HIGH,?
202,?,?,NORMAL,FALSE,NORMAL,FALSE,NORMAL,?,?,HIGH,FALSE,HIGH,?,FALSE,NORMAL,?,FALSE,?,?,LOW,?,NORMAL,FALSE,NORMAL,NORMAL,?,FALSE,NORMAL,NORMAL,LOW,ZERO,ZERO,HIGH,?,HIGH,HIGH,?
213,?,LOW,?,FALSE,LOW,TRUE,LOW,FALSE,HIGH,?,?,?,?,FALSE,HIGH,?,?,ZERO,NORMAL,LOW,LOW,NORMAL,?,NORMAL,NORMAL,LOW,FALSE,?,NORMAL,LOW,?,?,?,HIGH,HIGH,HIGH,HIGH
235,?,NORMAL,NORMAL,FALSE,NORMAL,FALSE,NORMAL,?,?,HIGH,FALSE,HIGH,FALSE,FALSE,HIGH,LOW,FALSE,?,?,LOW,LOW,?,FALSE,NORMAL,ESOPHAGEAL,HIGH,FALSE,NORMAL,?,LOW,ZERO,LOW,HIGH,HIGH,HIGH,HIGH,HIGH
237,FALSE,HIGH,HIGH,TRUE,?,?,LOW,?,HIGH,HIGH,?,?,FALSE,?,?,LOW,FALSE,ZERO,?,?,LOW,?,FALSE,?,NORMAL,?,FALSE,NORMAL,NORMAL,LOW,ZERO,?,?,HIGH,HIGH,?,NORMAL
256,FALSE,?,?,?,NORMAL,FALSE,NORMAL,FALSE,LOW,?,FALSE,LOW,FALSE,FALSE,?,?,FALSE,?,NORMAL,HIGH,HIGH,?,FALSE,NORMAL,NORMAL,HIGH,FALSE,NORMAL,?,ZERO,?,HIGH,LOW,NORMAL,NORMAL,NORMAL,HIGH
263,?,?,HIGH,?,?,FALSE,NORMAL,FALSE,HIGH,NORMAL,TRUE,NORMAL,?,FALSE,?,LOW,FALSE,ZERO,NORMAL,LOW,LOW,?,FALSE,NORMAL,NORMAL,LOW,?,NORMAL,NORMAL,LOW,ZERO,?,?,HIGH,HIGH,HIGH,HIGH
269,FALSE,NORMAL,NORMAL,FALSE,NORMAL,?,LOW,FALSE,?,HIGH,?,HIGH,FALSE,FALSE,LOW,?,?,?,NORMAL,LOW,LOW,?,FALSE,?,NORMAL,HIGH,FALSE,NORMAL,NORMAL,?,ZERO,ZERO,HIGH,?,HIGH,LOW,NORMAL
273,?,NORMAL,NORMAL,FALSE,NORMAL,FALSE,HIGH,FALSE,HIGH,NORMAL,TRUE,?,FALSE,FALSE,HIGH,?,?,ZERO,?,LOW,LOW,?,?,?,?,HIGH,FALSE,?,NORMAL,LOW,ZERO,ZERO,HIGH,HIGH,HIGH,?,?
287,FALSE,NORMAL,?,FALSE,NORMAL,?,NORMAL,?,LOW,LOW,FALSE,LOW,FALSE,FALSE,HIGH,LOW,?,HIGH,NORMAL,HIGH,HIGH,?,FALSE,NORMAL,?,?,TRUE,?,LOW,ZERO,LOW,?,LOW,NORMAL,NORMAL,NORMAL,NORMAL
289,FALSE,NORMAL,NORMAL,?,NORMAL,FALSE,NORMAL,FALSE,HIGH,NORMAL,?,?,FALSE,FALSE,HIGH,?,FALSE,ZERO,?,?,LOW,NORMAL,FALSE,?,?,?,FALSE,?,NORMAL,LOW,ZERO,ZERO,HIGH,HIGH,HIGH,?,HIGH
296,FALSE,?,?,FALSE,?,FALSE,?,FALSE,?,LOW,FALSE,LOW,?,?,HIGH,LOW,?,ZERO,NORMAL,LOW,LOW,NORMAL,FALSE,NORMAL,NORMAL,LOW,?,NORMAL,NORMAL,LOW,ZERO,ZERO,HIGH,?,?,?,NORMAL
297,FALSE,HIGH,LOW,FALSE,HIGH,?,?,FALSE,HIGH,HIGH,FALSE,HIGH,FALSE,FALSE,NORMAL,LOW,FALSE,?,NORMAL,LOW,LOW,NORMAL,?,NORMAL,?,LOW,?,?,NORMAL,?,ZERO,ZERO,HIGH,HIGH,?,HIGH,HIGH
316,FALSE,NORMAL,NORMAL,?,NORMAL,?,NORMAL,?,HIGH,HIGH,FALSE,HIGH,FALSE,FALSE,?,?,?,ZERO,NORMAL,LOW,LOW,NORMAL,?,?,NORMAL,NORMAL,?,NORMAL,NORMAL,LOW,ZERO,NORMAL,NORMAL,HIGH,HIGH,HIGH,HIGH
319,FALSE,NORMAL,?,FALSE,NORMAL,FALSE,?,FALSE,?,HIGH,?,?,?,FALSE,LOW,LOW,FALSE,?,NORMAL,?,LOW,NORMAL,FALSE,NORMAL,?,HIGH,FALSE,NORMAL,ZERO,?,ZERO,ZERO,HIGH,?,HIGH,?,NORMAL
342,FALSE,?,?,FALSE,?,FALSE,NORMAL,?,?,?,FALSE,LOW,?,FALSE,?,LOW,FALSE,ZERO,NORMAL,LOW,LOW,NORMAL,FALSE,NORMAL,?,HIGH,FALSE,NORMAL,NORMAL,LOW,ZERO,ZERO,HIGH,NORMAL,NORMAL,?,?
346,FALSE,?,?,FALSE,NORMAL,?,NORMAL,FALSE,HIGH,HIGH,FALSE,NORMAL,TRUE,FALSE,LOW,LOW,?,ZERO,NORMAL,?,?,NORMAL,?,NORMAL,NORMAL,?,FALSE,NORMAL,NORMAL,LOW,ZERO,ZERO,HIGH,HIGH,HIGH,?,LOW
348,?,NORMAL,NORMAL,?,?,?,NORMAL,FALSE,?,HIGH,FALSE,?,?,FALSE,?,LOW,TRUE,ZERO,NORMAL,LOW,LOW,NORMAL,FALSE,NORMAL,?,ZERO,TRUE,NORMAL,NORMAL,?,?,ZERO,HIGH,HIGH,?,HIGH,HIGH
355,?,NORMAL,?,FALSE,NORMAL,FALSE,NORMAL,FALSE,?,?,?,LOW,FALSE,FALSE,HIGH,?,?,ZERO,NORMAL,LOW,LOW,NORMAL,?,NORMAL,NORMAL,?,TRUE,NORMAL,NORMAL,ZERO,ZERO,ZERO,HIGH,HIGH,NORMAL,NORMAL,HIGH
363,TRUE,LOW,?,?,LOW,TRUE,LOW,FALSE,HIGH,NORMAL,TRUE,?,FALSE,?,HIGH,?,?,ZERO,NORMAL,LOW,?,NORMAL,FALSE,NORMAL,NORMAL,HIGH,FALSE,NORMAL,NORMAL,LOW,?,ZERO,?,HIGH,?,NORMAL,NORMAL
365,?,?,?,?,?,FALSE,NORMAL,FALSE,?,HIGH,?,HIGH,FALSE,FALSE,NORMAL,LOW,FALSE,?,NORMAL,HIGH,HIGH,NORMAL,?,NORMAL,NORMAL,HIGH,TRUE,NORMAL,NORMAL,ZERO,LOW,HIGH,LOW,HIGH,?,HIGH,?
379,?,HIGH,HIGH,?,HIGH,FALSE,LOW,FALSE,LOW,?,FALSE,LOW,FALSE,FALSE,?,?,FALSE,ZERO,NORMAL,?,?,NORMAL,FALSE,NORMAL,NORMAL,HIGH,FALSE,NORMAL,NORMAL,?,ZERO,?,HIGH,HIGH,NORMAL,LOW,LOW
391,FALSE,NORMAL,NORMAL,FALSE,NORMAL,?,HIGH,FALSE,HIGH,?,FALSE,HIGH,FALSE,FALSE,?,LOW,FALSE,?,?,LOW,LOW,NORMAL,FALSE,NORMAL,NORMAL,HIGH,FALSE,NORMAL,NORMAL,LOW,ZERO,?,HIGH,HIGH,HIGH,?,HIGH
405,?,LOW,LOW,FALSE,LOW,?,?,FALSE,HIGH,?,FALSE,HIGH,FALSE,FALSE,HIGH,LOW,TRUE,?,NORMAL,LOW,LOW,NORMAL,FALSE,NORMAL,NORMAL,HIGH,?,NORMAL,NORMAL,?,?,ZERO,HIGH,NORMAL,?,NORMAL,HIGH
407,FALSE,NORMAL,NORMAL,?,NORMAL,?,NORMAL,?,HIGH,HIGH,?,HIGH,?,?,LOW,LOW,FALSE,ZERO,NORMAL,LOW,LOW,?,FALSE,NORMAL,NORMAL,?,?,NORMAL,NORMAL,?,ZERO,?,HIGH,HIGH,HIGH,HIGH,LOW
411,FALSE,?,NORMAL,?,NORMAL,FALSE,NORMAL,?,LOW,LOW,?,?,FALSE,?,?,LOW,FALSE,ZERO,?,?,NORMAL,NORMAL,FALSE,NORMAL,NORMAL,HIGH,?,NORMAL,?,?,ZERO,ZERO,HIGH,NORMAL,?,NORMAL,NORMAL
425,TRUE,LOW,LOW,?,LOW,TRUE,HIGH,FALSE,?,LOW,FALSE,NORMAL,FALSE,?,HIGH,LOW,FALSE,HIGH,LOW,NORMAL,?,?,FALSE,NORMAL,?,HIGH,FALSE,?,LOW,ZERO,LOW,HIGH,LOW,NORMAL,LOW,NORMAL,HIGH
426,FALSE,?,?,?,?,FALSE,NORMAL,FALSE,LOW,LOW,FALSE,LOW,FALSE,FALSE,?,ZERO,?,?,NORMAL,LOW,?,NORMAL,FALSE,NORMAL,NORMAL,HIGH,FALSE,?,NORMAL,LOW,?,ZERO,LOW,?,NORMAL,NORMAL,NORMAL
427,TRUE,LOW,LOW,FALSE,?,TRUE,LOW,FALSE,LOW,?,?,?,?,FALSE,LOW,LOW,FALSE,ZERO,NORMAL,LOW,LOW,NORMAL,FALSE,?,NORMAL,HIGH,?,NORMAL,NORMAL,LOW,ZERO,ZERO,?,NORMAL,?,?,?
428,FALSE,?,HIGH,TRUE,HIGH,FALSE,LOW,FALSE,?,HIGH,FALSE,HIGH,TRUE,FALSE,?,LOW,FALSE,ZERO,NORMAL,LOW,LOW,NORMAL,FALSE,NORMAL,NORMAL,?,?,NORMAL,NORMAL,LOW,ZERO,?,HIGH,HIGH,?,LOW,LOW
437,FALSE,?,?,FALSE,NORMAL,FALSE,NORMAL,?,HIGH,?,FALSE,HIGH,?,FALSE,LOW,?,?,ZERO,NORMAL,LOW,?,HIGH,FALSE,NORMAL,NORMAL,?,FALSE,?,NORMAL,LOW,ZERO,ZERO,?,HIGH,HIGH,HIGH,?
449,FALSE,LOW,NORMAL,FALSE,NORMAL,?,NORMAL,?,?,HIGH,FALSE,?,?,FALSE,?,LOW,FALSE,?,NORMAL,LOW,LOW,LOW,?,NORMAL,?,NORMAL,FALSE,?,NORMAL,LOW,ZERO,ZERO,HIGH,?,HIGH,HIGH,LOW
452,?,HIGH,?,?,HIGH,FALSE,?,FALSE,HIGH,?,FALSE,?,?,?,?,ZERO,?,?,?,LOW,LOW,?,?,NORMAL,NORMAL,HIGH,FALSE,?,?,?,ZERO,?,LOW,HIGH,HIGH,LOW,?
459,FALSE,?,HIGH,FALSE,HIGH,FALSE,NORMAL,FALSE,?,?,?,?,FALSE,FALSE,?,LOW,FALSE,ZERO,NORMAL,LOW,LOW,NORMAL,FALSE,NORMAL,NORMAL,?,FALSE,NORMAL,?,LOW,?,ZERO,HIGH,HIGH,?,HIGH,HIGH
471,FALSE,?,NORMAL,FALSE,NORMAL,FALSE,LOW,FALSE,?,LOW,FALSE,?,FALSE,FALSE,HIGH,?,?,ZERO,NORMAL,LOW,LOW,NORMAL,FALSE,HIGH,ONESIDED,HIGH,FALSE,?,NORMAL,?,LOW,LOW,HIGH,HIGH,NORMAL,LOW,NORMAL
487,FALSE,?,NORMAL,TRUE,NORMAL,FALSE,?,FALSE,?,HIGH,FALSE,HIGH,FALSE,?,HIGH,?,FALSE,ZERO,?,LOW,LOW,NORMAL,?,NORMAL,?,HIGH,?,NORMAL,NORMAL,LOW,ZERO,ZERO,HIGH,HIGH,?,HIGH,?
491,FALSE,NORMAL,LOW,FALSE,NORMAL,?,?,FALSE,HIGH,HIGH,?,HIGH,?,FALSE,HIGH,LOW,FALSE,ZERO,NORMAL,LOW,LOW,LOW,FALSE,?,NORMAL,?,FALSE,NORMAL,NORMAL,?,ZERO,ZERO,HIGH,?,HIGH,HIGH,HIGH
494,FALSE,HIGH,NORMAL,FALSE,HIGH,FALSE,?,TRUE,NORMAL,HIGH,FALSE,HIGH,FALSE,?,LOW,LOW,FALSE,HIGH,NORMAL,HIGH,HIGH,?,?,?,NORMAL,HIGH,?,NORMAL,NORMAL,ZERO,LOW,?,?,HIGH,?,HIGH,?
495,FALSE,?,?,FALSE,NORMAL,?,NORMAL,FALSE,HIGH,?,?,HIGH,FALSE,?,LOW,HIGH,FALSE,?,NORMAL,LOW,?,NORMAL,FALSE,?,NORMAL,?,FALSE,NORMAL,NORMAL,?,?,ZERO,HIGH,HIGH,HIGH,HIGH,LOW
518,?,NORMAL,?,?,NORMAL,FALSE,?,?,NORMAL,?,?,HIGH,FALSE,FALSE,?,LOW,FALSE,?,NORMAL,HIGH,HIGH,LOW,?,?,?,HIGH,FALSE,NORMAL,ZERO,ZERO,LOW,HIGH,LOW,HIGH,HIGH,HIGH,LOW
522,FALSE,HIGH,HIGH,TRUE,?,FALSE,?,?,HIGH,NORMAL,TRUE,?,FALSE,?,LOW,?,FALSE,LOW,?,LOW,LOW,?,?,?,?,HIGH,FALSE,NORMAL,?,?,HIGH,LOW,HIGH,HIGH,HIGH,LOW,LOW
538,FALSE,HIGH,?,?,HIGH,FALSE,NORMAL,?,HIGH,HIGH,FALSE,HIGH,FALSE,?,NORMAL,NORMAL,FALSE,?,NORMAL,LOW,LOW,NORMAL,FALSE,NORMAL,NORMAL,?,FALSE,NORMAL,ZERO,ZERO,NORMAL,?,NORMAL,HIGH,?,HIGH,HIGH
549,FALSE,LOW,LOW,?,LOW,FALSE,NORMAL,?,?,?,?,NORMAL,?,FALSE,NORMAL,NORMAL,FALSE,LOW,NORMAL,LOW,LOW,NORMAL,FALSE,NORMAL,?,NORMAL,FALSE,NORMAL,NORMAL,LOW,NORMAL,NORMAL,?,?,HIGH,?,HIGH
574,FALSE,HIGH,?,TRUE,?,FALSE,?,FALSE,HIGH,NORMAL,TRUE,?,?,FALSE,LOW,?,FALSE,ZERO,NORMAL,LOW,LOW,NORMAL,?,?,NORMAL,NORMAL,FALSE,NORMAL,NORMAL,?,ZERO,ZERO,HIGH,HIGH,HIGH,?,LOW
588,?,NORMAL,NORMAL,?,NORMAL,?,NORMAL,?,LOW,HIGH,?,LOW,FALSE,FALSE,?,?,FALSE,?,NORMAL,LOW,?,?,?,HIGH,ONESIDED,LOW,FALSE,NORMAL,NORMAL,ZERO,?,NORMAL,?,?,?,NORMAL,HIGH
602,?,?,LOW,FALSE,LOW,FALSE,NORMAL,?,HIGH,?,?,?,FALSE,?,LOW,LOW,FALSE,?,NORMAL,?,HIGH,NORMAL,FALSE,NORMAL,NORMAL,LOW,?,NORMAL,NORMAL,?,LOW,HIGH,LOW,?,HIGH,HIGH,LOW
613,FALSE,NORMAL,?,?,NORMAL,FALSE,NORMAL,FALSE,?,?,TRUE,?,?,FALSE,?,LOW,FALSE,ZERO,NORMAL,?,LOW,NORMAL,FALSE,NORMAL,?,?,FALSE,?,?,LOW,ZERO,ZERO,HIGH,HIGH,?,HIGH,HIGH
624,?,NORMAL,NORMAL,FALSE,NORMAL,FALSE,LOW,FALSE,HIGH,NORMAL,TRUE,NORMAL,FALSE,TRUE,LOW,NORMAL,?,?,NORMAL,LOW,LOW,HIGH,FALSE,HIGH,?,HIGH,?,NORMAL,NORMAL,LOW,LOW,LOW,HIGH,HIGH,?,LOW,LOW
626,FALSE,?,NORMAL,FALSE,?,FALSE,?,FALSE,?,HIGH,FALSE,HIGH,FALSE,FALSE,LOW,LOW,?,LOW,NORMAL,?,LOW,NORMAL,FALSE,NORMAL,ESOPHAGEAL,ZERO,TRUE,NORMAL,NORMAL,?,?,?,?,HIGH,HIGH,HIGH,?
628,?,HIGH,HIGH,?,HIGH,FALSE,NORMAL,?,HIGH,?,?,HIGH,FALSE,FALSE,NORMAL,?,?,ZERO,NORMAL,LOW,LOW,NORMAL,FALSE,NORMAL,NORMAL,HIGH,FALSE,?,?,LOW,?,ZERO,?,HIGH,?,HIGH,HIGH
637,?,NORMAL,NORMAL,FALSE,NORMAL,FALSE,NORMAL,FALSE,?,?,FALSE,HIGH,?,FALSE,HIGH,LOW,?,ZERO,NORMAL,LOW,?,NORMAL,FALSE,?,NORMAL,?,FALSE,NORMAL,?,LOW,ZERO,ZERO,?,HIGH,HIGH,HIGH,HIGH
641,?,NORMAL,NORMAL,FALSE,?,FALSE,NORMAL,FALSE,HIGH,HIGH,FALSE,HIGH,FALSE,FALSE,LOW,?,FALSE,?,NORMAL,?,LOW,?,?,?,NORMAL,?,FALSE,?,?,?,?,ZERO,?,HIGH,HIGH,HIGH,NORMAL
659,?,NORMAL,HIGH,TRUE,HIGH,?,NORMAL,FALSE,LOW,LOW,?,LOW,?,?,HIGH,NORMAL,FALSE,ZERO,NORMAL,?,LOW,LOW,FALSE,NORMAL,ONESIDED,HIGH,FALSE,NORMAL,NORMAL,?,?,LOW,HIGH,NORMAL,NORMAL,NORMAL,HIGH
660,FALSE,NORMAL,?,FALSE,NORMAL,?,NORMAL,FALSE,HIGH,HIGH,?,HIGH,TRUE,?,NORMAL,LOW,FALSE,ZERO,NORMAL,?,LOW,?,?,NORMAL,NORMAL,LOW,FALSE,NORMAL,?,?,ZERO,ZERO,HIGH,HIGH,HIGH,HIGH,HIGH
665,FALSE,?,NORMAL,?,?,?,?,?,HIGH,HIGH,FALSE,?,FALSE,FALSE,NORMAL,?,FALSE,HIGH,?,HIGH,HIGH,?,FALSE,NORMAL,NORMAL,LOW,?,?,?,?,?,?,?,HIGH,HIGH,HIGH,HIGH
670,TRUE,LOW,LOW,FALSE,?,TRUE,LOW,FALSE,HIGH,NORMAL,FALSE,HIGH,FALSE,FALSE,HIGH,LOW,?,ZERO,NORMAL,LOW,LOW,NORMAL,?,?,?,?,FALSE,NORMAL,?,?,?,ZERO,HIGH,HIGH,HIGH,HIGH,HIGH
676,FALSE,?,?,FALSE,LOW,?,NORMAL,FALSE,HIGH,?,FALSE,HIGH,?,?,HIGH,HIGH,FALSE,LOW,NORMAL,?,LOW,?,FALSE,?,?,NORMAL,FALSE,?,NORMAL,LOW,HIGH,LOW,HIGH,HIGH,HIGH,HIGH,?
677,FALSE,?,?,FALSE,NORMAL,FALSE,?,FALSE,HIGH,NORMAL,TRUE,NORMAL,FALSE,FALSE,NORMAL,?,FALSE,?,?,NORMAL,NORMAL,HIGH,FALSE,NORMAL,NORMAL,NORMAL,FALSE,NORMAL,?,LOW,?,?,HIGH,?,HIGH,?,?
685,FALSE,NORMAL,?,FALSE,?,FALSE,NORMAL,FALSE,HIGH,?,TRUE,LOW,FALSE,?,HIGH,LOW,FALSE,ZERO,NORMAL,LOW,LOW,NORMAL,?,?,NORMAL,?,?,NORMAL,NORMAL,LOW,?,ZERO,HIGH,HIGH,HIGH,LOW,?
692,?,NORMAL,?,?,?,FALSE,?,FALSE,?,HIGH,FALSE,HIGH,TRUE,FALSE,LOW,LOW,FALSE,?,NORMAL,LOW,LOW,NORMAL,FALSE,NORMAL,NORMAL,NORMAL,FALSE,NORMAL,NORMAL,LOW,ZERO,?,?,HIGH,HIGH,LOW,LOW
694,FALSE,?,HIGH,?,HIGH,?,LOW,FALSE,HIGH,HIGH,FALSE,?,?,?,NORMAL,LOW,FALSE,?,LOW,NORMAL,NORMAL,NORMAL,?,?,?,?,FALSE,NORMAL,?,?,LOW,HIGH,?,HIGH,HIGH,LOW,LOW
700,FALSE,NORMAL,?,FALSE,NORMAL,?,?,FALSE,HIGH,HIGH,FALSE,?,FALSE,FALSE,?,LOW,?,ZERO,LOW,?,?,NORMAL,FALSE,?,?,?,?,?,?,?,ZERO,?,HIGH,HIGH,HIGH,HIGH,LOW
705,FALSE,NORMAL,LOW,?,?,?,NORMAL,FALSE,HIGH,?,?,?,?,FALSE,NORMAL,LOW,FALSE,ZERO,?,LOW,LOW,NORMAL,FALSE,NORMAL,NORMAL,NORMAL,FALSE,NORMAL,?,?,?,ZERO,HIGH,?,HIGH,?,?
710,?,NORMAL,NORMAL,FALSE,?,FALSE,NORMAL,FALSE,?,HIGH,?,HIGH,FALSE,FALSE,LOW,?,?,ZERO,?,?,LOW,?,?,HIGH,NORMAL,HIGH,FALSE,NORMAL,NORMAL,LOW,ZERO,ZERO,HIGH,HIGH,?,HIGH,?
719,?,LOW,LOW,TRUE,?,?,LOW,?,?,NORMAL,TRUE,NORMAL,FALSE,FALSE,LOW,LOW,?,?,?,LOW,LOW,NORMAL,FALSE,NORMAL,?,NORMAL,FALSE,?,NORMAL,LOW,ZERO,ZERO,HIGH,?,?,LOW,LOW
724,FALSE,?,NORMAL,TRUE,?,FALSE,LOW,TRUE,NORMAL,HIGH,FALSE,?,FALSE,?,NORMAL,LOW,FALSE,?,NORMAL,LOW,LOW,NORMAL,FALSE,?,?,NORMAL,FALSE,?,NORMAL,LOW,?,ZERO,HIGH,?,HIGH,NORMAL,NORMAL
732,FALSE,NORMAL,NORMAL,FALSE,NORMAL,?,NORMAL,FALSE,HIGH,HIGH,FALSE,HIGH,FALSE,FALSE,NORMAL,?,?,ZERO,NORMAL,LOW,LOW,?,?,NORMAL,?,?,?,NORMAL,NORMAL,LOW,ZERO,ZERO,HIGH,HIGH,HIGH,?,HIGH
753,FALSE,?,NORMAL,?,?,FALSE,?,?,LOW,LOW,FALSE,LOW,FALSE,?,HIGH,LOW,TRUE,ZERO,?,LOW,?,NORMAL,FALSE,NORMAL,?,HIGH,FALSE,?,NORMAL,?,ZERO,?,?,HIGH,NORMAL,NORMAL,HIGH
773,?,NORMAL,?,?,?,FALSE,NORMAL,?,LOW,LOW,FALSE,LOW,FALSE,FALSE,?,?,FALSE,ZERO,NORMAL,LOW,LOW,?,?,NORMAL,?,HIGH,FALSE,NORMAL,?,LOW,ZERO,?,HIGH,HIGH,NORMAL,?,?
775,FALSE,NORMAL,NORMAL,?,NORMAL,FALSE,NORMAL,TRUE,?,LOW,FALSE,?,FALSE,FALSE,?,LOW,FALSE,HIGH,NORMAL,HIGH,HIGH,NORMAL,?,NORMAL,?,NORMAL,FALSE,NORMAL,NORMAL,LOW,LOW,HIGH,?,?,NORMAL,NORMAL,HIGH
