string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string
97,FALSE,HIGH,HIGH,TRUE,HIGH,FALSE,LOW,FALSE,HIGH,HIGH,FALSE,HIGH,TRUE,FALSE,HIGH,LOW,FALSE,ZERO,NORMAL,LOW,LOW,NORMAL,FALSE,NORMAL,NORMAL,HIGH,?,NORMAL,NORMAL,LOW,ZERO,ZERO,?,HIGH,HIGH,NORMAL,NORMAL
102,FALSE,NORMAL,NORMAL,FALSE,NORMAL,FALSE,NORMAL,FALSE,HIGH,HIGH,FALSE,?,FALSE,?,LOW,LOW,FALSE,HIGH,NORMAL,HIGH,HIGH,NORMAL,FALSE,NORMAL,NORMAL,LOW,FALSE,NORMAL,HIGH,?,LOW,HIGH,?,HIGH,HIGH,HIGH,?
107,FALSE,NORMAL,?,FALSE,NORMAL,FALSE,NORMAL,FALSE,LOW,LOW,FALSE,LOW,FALSE,?,LOW,LOW,FALSE,HIGH,NORMAL,HIGH,HIGH,NORMAL,FALSE,NORMAL,NORMAL,LOW,FALSE,?,HIGH,HIGH,LOW,HIGH,LOW,HIGH,NORMAL,NORMAL,LOW
122,FALSE,NORMAL,NORMAL,FALSE,NORMAL,FALSE,NORMAL,FALSE,?,HIGH,?,HIGH,TRUE,FALSE,LOW,LOW,FALSE,HIGH,NORMAL,HIGH,HIGH,NORMAL,FALSE,NORMAL,NORMAL,LOW,FALSE,HIGH,HIGH,HIGH,LOW,HIGH,LOW,HIGH,HIGH,HIGH,LOW
130,?,NORMAL,NORMAL,FALSE,NORMAL,FALSE,NORMAL,FALSE,HIGH,HIGH,?,HIGH,FALSE,?,NORMAL,ZERO,FALSE,HIGH,NORMAL,HIGH,HIGH,NORMAL,FALSE,?,?,HIGH,?,NORMAL,NORMAL,LOW,LOW,?,NORMAL,HIGH,?,HIGH,NORMAL
139,FALSE,NORMAL,NORMAL,FALSE,NORMAL,FALSE,NORMAL,FALSE,HIGH,HIGH,FALSE,HIGH,FALSE,FALSE,HIGH,LOW,TRUE,ZERO,NORMAL,LOW,LOW,LOW,FALSE,NORMAL,NORMAL,ZERO,TRUE,NORMAL,NORMAL,ZERO,ZERO,ZERO,HIGH,HIGH,HIGH,NORMAL,?
140,FALSE,NORMAL,NORMAL,?,NORMAL,FALSE,NORMAL,FALSE,LOW,LOW,TRUE,LOW,FALSE,FALSE,HIGH,?,FALSE,HIGH,NORMAL,HIGH,HIGH,?,FALSE,NORMAL,NORMAL,LOW,FALSE,HIGH,HIGH,HIGH,LOW,HIGH,LOW,NORMAL,NORMAL,NORMAL,NORMAL
154,FALSE,HIGH,NORMAL,FALSE,NORMAL,FALSE,NORMAL,FALSE,HIGH,HIGH,FALSE,HIGH,FALSE,FALSE,NORMAL,NORMAL,FALSE,ZERO,NORMAL,LOW,LOW,NORMAL,FALSE,NORMAL,ESOPHAGEAL,HIGH,FALSE,NORMAL,NORMAL,LOW,LOW,?,HIGH,HIGH,HIGH,HIGH,HIGH
164,FALSE,?,NORMAL,FALSE,NORMAL,FALSE,NORMAL,FALSE,HIGH,HIGH,FALSE,?,FALSE,FALSE,HIGH,LOW,FALSE,ZERO,LOW,LOW,LOW,NORMAL,FALSE,NORMAL,NORMAL,LOW,FALSE,NORMAL,NORMAL,LOW,ZERO,ZERO,HIGH,HIGH,HIGH,HIGH,HIGH
166,FALSE,LOW,LOW,FALSE,LOW,FALSE,HIGH,?,HIGH,HIGH,FALSE,HIGH,FALSE,FALSE,NORMAL,LOW,FALSE,ZERO,NORMAL,LOW,LOW,LOW,FALSE,NORMAL,NORMAL,?,FALSE,NORMAL,?,LOW,ZERO,?,HIGH,HIGH,HIGH,HIGH,HIGH
175,FALSE,NORMAL,NORMAL,FALSE,?,FALSE,NORMAL,FALSE,HIGH,HIGH,FALSE,HIGH,FALSE,FALSE,HIGH,?,FALSE,ZERO,NORMAL,LOW,LOW,NORMAL,FALSE,NORMAL,NORMAL,HIGH,FALSE,NORMAL,NORMAL,LOW,?,?,NORMAL,HIGH,?,HIGH,HIGH
189,FALSE,NORMAL,NORMAL,FALSE,NORMAL,FALSE,?,FALSE,?,HIGH,FALSE,HIGH,FALSE,FALSE,NORMAL,LOW,FALSE,ZERO,NORMAL,LOW,LOW,NORMAL,FALSE,?,NORMAL,HIGH,FALSE,NORMAL,NORMAL,LOW,ZERO,ZERO,HIGH,HIGH,?,HIGH,HIGH
197,FALSE,NORMAL,?,FALSE,NORMAL,FALSE,NORMAL,FALSE,HIGH,HIGH,FALSE,HIGH,FALSE,FALSE,LOW,LOW,FALSE,ZERO,NORMAL,LOW,LOW,NORMAL,FALSE,NORMAL,NORMAL,NORMAL,FALSE,NORMAL,NORMAL,LOW,ZERO,ZERO,HIGH,HIGH,HIGH,HIGH,LOW
204,FALSE,NORMAL,HIGH,TRUE,HIGH,FALSE,NORMAL,FALSE,?,HIGH,FALSE,HIGH,FALSE,?,HIGH,NORMAL,FALSE,ZERO,NORMAL,LOW,LOW,NORMAL,FALSE,HIGH,ESOPHAGEAL,HIGH,FALSE,NORMAL,?,LOW,LOW,?,HIGH,HIGH,HIGH,?,?
214,FALSE,NORMAL,NORMAL,FALSE,NORMAL,FALSE,NORMAL,FALSE,LOW,LOW,TRUE,NORMAL,?,FALSE,NORMAL,LOW,FALSE,ZERO,?,LOW,LOW,NORMAL,FALSE,NORMAL,NORMAL,LOW,?,NORMAL,NORMAL,LOW,ZERO,ZERO,HIGH,NORMAL,NORMAL,NORMAL,NORMAL
220,FALSE,NORMAL,NORMAL,FALSE,NORMAL,FALSE,NORMAL,FALSE,HIGH,HIGH,FALSE,HIGH,TRUE,FALSE,LOW,?,FALSE,HIGH,NORMAL,LOW,LOW,NORMAL,FALSE,NORMAL,?,HIGH,FALSE,LOW,LOW,ZERO,LOW,HIGH,LOW,HIGH,HIGH,HIGH,LOW
228,FALSE,HIGH,?,FALSE,NORMAL,FALSE,NORMAL,FALSE,HIGH,HIGH,FALSE,HIGH,FALSE,FALSE,HIGH,LOW,FALSE,?,NORMAL,LOW,LOW,NORMAL,FALSE,NORMAL,NORMAL,HIGH,FALSE,NORMAL,NORMAL,LOW,ZERO,ZERO,HIGH,HIGH,HIGH,HIGH,HIGH
244,FALSE,NORMAL,NORMAL,TRUE,?,FALSE,NORMAL,FALSE,?,HIGH,FALSE,HIGH,FALSE,FALSE,NORMAL,LOW,FALSE,HIGH,NORMAL,LOW,LOW,NORMAL,FALSE,NORMAL,NORMAL,HIGH,TRUE,NORMAL,?,ZERO,ZERO,?,HIGH,HIGH,HIGH,HIGH,HIGH
245,FALSE,HIGH,HIGH,TRUE,HIGH,FALSE,NORMAL,FALSE,HIGH,HIGH,FALSE,HIGH,FALSE,FALSE,?,LOW,FALSE,ZERO,NORMAL,LOW,LOW,NORMAL,FALSE,NORMAL,NORMAL,HIGH,?,NORMAL,?,ZERO,ZERO,?,HIGH,HIGH,HIGH,HIGH,?
258,FALSE,NORMAL,?,FALSE,NORMAL,FALSE,NORMAL,FALSE,HIGH,HIGH,FALSE,HIGH,FALSE,FALSE,NORMAL,LOW,FALSE,HIGH,NORMAL,HIGH,HIGH,NORMAL,FALSE,NORMAL,NORMAL,LOW,TRUE,NORMAL,NORMAL,HIGH,?,HIGH,LOW,HIGH,HIGH,HIGH,HIGH
281,FALSE,NORMAL,HIGH,TRUE,HIGH,FALSE,LOW,FALSE,HIGH,?,FALSE,HIGH,FALSE,FALSE,?,LOW,TRUE,ZERO,NORMAL,LOW,LOW,NORMAL,FALSE,NORMAL,NORMAL,HIGH,FALSE,NORMAL,NORMAL,LOW,ZERO,ZERO,HIGH,HIGH,HIGH,NORMAL,LOW
287,FALSE,NORMAL,NORMAL,FALSE,NORMAL,FALSE,NORMAL,FALSE,LOW,LOW,FALSE,LOW,FALSE,?,HIGH,LOW,FALSE,HIGH,NORMAL,HIGH,HIGH,LOW,FALSE,NORMAL,NORMAL,HIGH,TRUE,LOW,?,ZERO,LOW,HIGH,LOW,NORMAL,NORMAL,NORMAL,NORMAL
288,FALSE,LOW,LOW,FALSE,LOW,FALSE,NORMAL,FALSE,LOW,LOW,FALSE,LOW,FALSE,FALSE,?,LOW,FALSE,HIGH,NORMAL,HIGH,HIGH,NORMAL,?,NORMAL,NORMAL,LOW,FALSE,NORMAL,HIGH,HIGH,LOW,HIGH,?,NORMAL,NORMAL,NORMAL,HIGH
302,FALSE,HIGH,HIGH,TRUE,HIGH,FALSE,NORMAL,FALSE,LOW,LOW,FALSE,LOW,FALSE,FALSE,HIGH,LOW,FALSE,HIGH,NORMAL,HIGH,LOW,NORMAL,FALSE,HIGH,NORMAL,?,FALSE,NORMAL,HIGH,HIGH,LOW,HIGH,LOW,NORMAL,NORMAL,NORMAL,NORMAL
304,FALSE,LOW,HIGH,FALSE,LOW,FALSE,NORMAL,FALSE,HIGH,HIGH,?,HIGH,FALSE,FALSE,NORMAL,?,FALSE,ZERO,LOW,LOW,LOW,NORMAL,FALSE,NORMAL,NORMAL,NORMAL,FALSE,NORMAL,NORMAL,LOW,ZERO,ZERO,HIGH,HIGH,HIGH,HIGH,HIGH
316,FALSE,NORMAL,?,FALSE,NORMAL,FALSE,NORMAL,FALSE,?,HIGH,FALSE,HIGH,FALSE,FALSE,HIGH,LOW,FALSE,ZERO,?,LOW,LOW,NORMAL,FALSE,NORMAL,NORMAL,NORMAL,FALSE,NORMAL,NORMAL,LOW,ZERO,NORMAL,NORMAL,HIGH,HIGH,HIGH,HIGH
332,FALSE,NORMAL,NORMAL,FALSE,NORMAL,FALSE,NORMAL,FALSE,HIGH,HIGH,FALSE,HIGH,FALSE,FALSE,LOW,LOW,FALSE,HIGH,NORMAL,HIGH,NORMAL,NORMAL,FALSE,HIGH,NORMAL,HIGH,TRUE,NORMAL,NORMAL,ZERO,LOW,HIGH,LOW,HIGH,HIGH,HIGH,LOW
354,FALSE,NORMAL,HIGH,FALSE,NORMAL,?,NORMAL,FALSE,HIGH,HIGH,FALSE,HIGH,FALSE,FALSE,NORMAL,?,FALSE,ZERO,?,LOW,LOW,NORMAL,FALSE,?,NORMAL,NORMAL,FALSE,NORMAL,NORMAL,LOW,ZERO,ZERO,HIGH,HIGH,?,HIGH,HIGH
364,?,NORMAL,NORMAL,FALSE,NORMAL,FALSE,NORMAL,FALSE,HIGH,?,FALSE,HIGH,FALSE,FALSE,NORMAL,LOW,FALSE,?,NORMAL,LOW,LOW,?,FALSE,NORMAL,NORMAL,?,FALSE,NORMAL,NORMAL,?,ZERO,ZERO,HIGH,?,HIGH,HIGH,HIGH
366,FALSE,HIGH,HIGH,FALSE,HIGH,FALSE,NORMAL,FALSE,HIGH,HIGH,FALSE,HIGH,FALSE,FALSE,NORMAL,LOW,FALSE,ZERO,NORMAL,LOW,LOW,NORMAL,FALSE,NORMAL,NORMAL,HIGH,?,NORMAL,NORMAL,LOW,ZERO,ZERO,HIGH,HIGH,HIGH,HIGH,HIGH
387,FALSE,NORMAL,HIGH,TRUE,HIGH,FALSE,LOW,FALSE,HIGH,HIGH,FALSE,HIGH,FALSE,FALSE,HIGH,LOW,FALSE,ZERO,NORMAL,LOW,LOW,NORMAL,FALSE,NORMAL,NORMAL,HIGH,FALSE,?,LOW,?,ZERO,ZERO,HIGH,HIGH,HIGH,LOW,LOW
392,FALSE,NORMAL,NORMAL,FALSE,NORMAL,FALSE,NORMAL,FALSE,HIGH,?,?,HIGH,FALSE,FALSE,NORMAL,HIGH,?,HIGH,NORMAL,HIGH,HIGH,LOW,FALSE,NORMAL,NORMAL,HIGH,FALSE,NORMAL,?,ZERO,LOW,HIGH,LOW,HIGH,HIGH,HIGH,HIGH
397,FALSE,NORMAL,NORMAL,FALSE,?,FALSE,NORMAL,FALSE,HIGH,HIGH,FALSE,HIGH,TRUE,FALSE,LOW,LOW,FALSE,ZERO,NORMAL,LOW,NORMAL,NORMAL,FALSE,NORMAL,NORMAL,LOW,FALSE,NORMAL,NORMAL,?,ZERO,ZERO,HIGH,?,HIGH,HIGH,LOW
399,FALSE,NORMAL,NORMAL,FALSE,NORMAL,FALSE,NORMAL,TRUE,LOW,LOW,FALSE,LOW,FALSE,FALSE,NORMAL,LOW,FALSE,ZERO,NORMAL,LOW,?,NORMAL,FALSE,NORMAL,NORMAL,LOW,?,NORMAL,NORMAL,LOW,ZERO,?,?,HIGH,NORMAL,NORMAL,NORMAL
406,FALSE,NORMAL,NORMAL,FALSE,NORMAL,FALSE,LOW,FALSE,HIGH,HIGH,FALSE,HIGH,FALSE,FALSE,NORMAL,LOW,FALSE,ZERO,?,?,LOW,NORMAL,FALSE,NORMAL,NORMAL,HIGH,?,NORMAL,NORMAL,LOW,ZERO,ZERO,HIGH,HIGH,HIGH,?,LOW
429,FALSE,NORMAL,LOW,?,NORMAL,FALSE,NORMAL,FALSE,HIGH,NORMAL,TRUE,NORMAL,?,FALSE,LOW,LOW,FALSE,ZERO,NORMAL,LOW,LOW,HIGH,FALSE,HIGH,NORMAL,NORMAL,?,NORMAL,NORMAL,?,ZERO,ZERO,HIGH,HIGH,HIGH,HIGH,LOW
431,FALSE,NORMAL,NORMAL,FALSE,NORMAL,FALSE,NORMAL,FALSE,HIGH,HIGH,FALSE,HIGH,?,FALSE,HIGH,LOW,FALSE,ZERO,?,LOW,LOW,NORMAL,?,NORMAL,NORMAL,HIGH,FALSE,NORMAL,NORMAL,LOW,ZERO,ZERO,HIGH,HIGH,HIGH,HIGH,HIGH
464,FALSE,NORMAL,?,FALSE,NORMAL,FALSE,NORMAL,?,HIGH,HIGH,?,HIGH,FALSE,FALSE,NORMAL,LOW,FALSE,ZERO,NORMAL,LOW,LOW,NORMAL,FALSE,NORMAL,NORMAL,HIGH,FALSE,NORMAL,NORMAL,LOW,ZERO,ZERO,HIGH,HIGH,HIGH,HIGH,HIGH
469,FALSE,NORMAL,NORMAL,FALSE,NORMAL,FALSE,NORMAL,FALSE,HIGH,HIGH,FALSE,?,FALSE,FALSE,HIGH,LOW,FALSE,ZERO,NORMAL,LOW,LOW,NORMAL,FALSE,NORMAL,NORMAL,HIGH,FALSE,NORMAL,NORMAL,LOW,ZERO,ZERO,HIGH,HIGH,HIGH,NORMAL,HIGH
471,FALSE,LOW,NORMAL,FALSE,NORMAL,FALSE,LOW,FALSE,LOW,LOW,FALSE,?,FALSE,FALSE,HIGH,NORMAL,FALSE,ZERO,NORMAL,LOW,LOW,NORMAL,FALSE,HIGH,ONESIDED,HIGH,FALSE,?,NORMAL,LOW,LOW,?,HIGH,HIGH,NORMAL,LOW,NORMAL
486,TRUE,LOW,LOW,TRUE,LOW,TRUE,LOW,FALSE,HIGH,NORMAL,TRUE,NORMAL,FALSE,FALSE,LOW,LOW,FALSE,ZERO,NORMAL,LOW,LOW,NORMAL,FALSE,NORMAL,NORMAL,?,FALSE,NORMAL,NORMAL,LOW,ZERO,ZERO,HIGH,?,HIGH,LOW,?
517,?,NORMAL,NORMAL,FALSE,NORMAL,FALSE,NORMAL,FALSE,HIGH,HIGH,FALSE,HIGH,FALSE,FALSE,?,LOW,FALSE,ZERO,NORMAL,LOW,LOW,?,FALSE,NORMAL,NORMAL,HIGH,FALSE,NORMAL,NORMAL,LOW,ZERO,ZERO,HIGH,HIGH,HIGH,HIGH,LOW
525,?,NORMAL,NORMAL,FALSE,NORMAL,FALSE,NORMAL,FALSE,HIGH,HIGH,FALSE,HIGH,FALSE,FALSE,HIGH,LOW,FALSE,ZERO,NORMAL,LOW,LOW,?,FALSE,NORMAL,NORMAL,HIGH,FALSE,NORMAL,NORMAL,LOW,ZERO,ZERO,HIGH,HIGH,HIGH,HIGH,HIGH
531,FALSE,NORMAL,NORMAL,FALSE,NORMAL,FALSE,HIGH,FALSE,HIGH,HIGH,FALSE,HIGH,?,FALSE,NORMAL,LOW,FALSE,ZERO,?,LOW,LOW,NORMAL,FALSE,?,NORMAL,HIGH,FALSE,NORMAL,NORMAL,LOW,ZERO,ZERO,HIGH,HIGH,HIGH,HIGH,?
539,FALSE,NORMAL,NORMAL,?,NORMAL,FALSE,NORMAL,FALSE,HIGH,HIGH,FALSE,HIGH,FALSE,FALSE,NORMAL,LOW,FALSE,ZERO,NORMAL,?,LOW,NORMAL,FALSE,NORMAL,NORMAL,HIGH,FALSE,NORMAL,NORMAL,LOW,ZERO,ZERO,HIGH,HIGH,?,HIGH,HIGH
540,FALSE,NORMAL,NORMAL,FALSE,NORMAL,FALSE,HIGH,FALSE,HIGH,?,FALSE,HIGH,FALSE,FALSE,NORMAL,?,FALSE,ZERO,NORMAL,LOW,LOW,NORMAL,FALSE,NORMAL,?,NORMAL,?,?,NORMAL,LOW,ZERO,ZERO,HIGH,HIGH,HIGH,HIGH,HIGH
562,FALSE,NORMAL,?,FALSE,NORMAL,FALSE,NORMAL,FALSE,HIGH,HIGH,FALSE,HIGH,FALSE,FALSE,HIGH,LOW,FALSE,ZERO,NORMAL,LOW,LOW,NORMAL,FALSE,NORMAL,NORMAL,LOW,FALSE,NORMAL,NORMAL,LOW,ZERO,ZERO,HIGH,HIGH,HIGH,HIGH,HIGH
593,FALSE,NORMAL,NORMAL,FALSE,?,FALSE,NORMAL,FALSE,?,HIGH,FALSE,?,FALSE,FALSE,LOW,LOW,?,LOW,NORMAL,LOW,LOW,NORMAL,FALSE,NORMAL,ESOPHAGEAL,HIGH,FALSE,NORMAL,NORMAL,LOW,ZERO,LOW,HIGH,HIGH,HIGH,HIGH,NORMAL
610,FALSE,HIGH,?,TRUE,HIGH,FALSE,LOW,FALSE,?,HIGH,FALSE,HIGH,FALSE,FALSE,LOW,?,?,ZERO,NORMAL,LOW,LOW,NORMAL,FALSE,NORMAL,NORMAL,LOW,FALSE,NORMAL,NORMAL,LOW,ZERO,?,HIGH,HIGH,HIGH,LOW,HIGH
613,FALSE,NORMAL,NORMAL,FALSE,NORMAL,FALSE,NORMAL,FALSE,HIGH,NORMAL,TRUE,NORMAL,?,?,HIGH,LOW,FALSE,?,NORMAL,LOW,LOW,NORMAL,FALSE,NORMAL,NORMAL,LOW,FALSE,NORMAL,NORMAL,LOW,?,ZERO,HIGH,HIGH,HIGH,HIGH,HIGH
616,FALSE,NORMAL,NORMAL,FALSE,NORMAL,FALSE,LOW,FALSE,HIGH,HIGH,FALSE,HIGH,FALSE,FALSE,NORMAL,LOW,FALSE,ZERO,NORMAL,LOW,LOW,HIGH,TRUE,NORMAL,NORMAL,NORMAL,FALSE,NORMAL,NORMAL,LOW,ZERO,ZERO,HIGH,HIGH,HIGH,LOW,LOW
617,FALSE,NORMAL,NORMAL,FALSE,NORMAL,FALSE,NORMAL,FALSE,HIGH,?,FALSE,HIGH,FALSE,FALSE,NORMAL,LOW,FALSE,ZERO,NORMAL,LOW,LOW,NORMAL,FALSE,NORMAL,NORMAL,HIGH,?,NORMAL,NORMAL,LOW,?,ZERO,HIGH,HIGH,HIGH,HIGH,HIGH
618,FALSE,NORMAL,NORMAL,FALSE,NORMAL,FALSE,NORMAL,FALSE,HIGH,HIGH,FALSE,HIGH,FALSE,?,NORMAL,LOW,?,ZERO,NORMAL,LOW,LOW,NORMAL,FALSE,HIGH,NORMAL,NORMAL,FALSE,NORMAL,NORMAL,LOW,ZERO,ZERO,HIGH,HIGH,HIGH,HIGH,HIGH
628,FALSE,HIGH,?,TRUE,HIGH,FALSE,NORMAL,FALSE,HIGH,HIGH,FALSE,HIGH,FALSE,FALSE,NORMAL,LOW,FALSE,ZERO,NORMAL,LOW,LOW,NORMAL,FALSE,?,NORMAL,?,FALSE,NORMAL,NORMAL,LOW,?,ZERO,?,HIGH,HIGH,HIGH,HIGH
635,FALSE,?,NORMAL,FALSE,NORMAL,FALSE,NORMAL,FALSE,HIGH,NORMAL,TRUE,?,FALSE,FALSE,LOW,LOW,?,ZERO,LOW,LOW,LOW,NORMAL,FALSE,NORMAL,NORMAL,LOW,FALSE,NORMAL,NORMAL,LOW,ZERO,ZERO,HIGH,HIGH,HIGH,HIGH,LOW
636,FALSE,?,NORMAL,FALSE,NORMAL,FALSE,NORMAL,FALSE,?,HIGH,FALSE,HIGH,FALSE,FALSE,?,?,FALSE,ZERO,NORMAL,LOW,LOW,NORMAL,FALSE,NORMAL,?,NORMAL,FALSE,?,NORMAL,LOW,ZERO,ZERO,HIGH,HIGH,HIGH,HIGH,HIGH
645,TRUE,NORMAL,NORMAL,FALSE,?,FALSE,NORMAL,FALSE,LOW,LOW,TRUE,?,FALSE,FALSE,HIGH,LOW,FALSE,ZERO,NORMAL,LOW,LOW,NORMAL,FALSE,NORMAL,NORMAL,LOW,FALSE,NORMAL,NORMAL,LOW,ZERO,ZERO,HIGH,NORMAL,NORMAL,NORMAL,HIGH
647,FALSE,NORMAL,?,FALSE,NORMAL,FALSE,?,FALSE,HIGH,HIGH,FALSE,?,?,FALSE,?,LOW,FALSE,?,NORMAL,HIGH,LOW,NORMAL,TRUE,HIGH,NORMAL,LOW,FALSE,HIGH,HIGH,HIGH,LOW,?,LOW,HIGH,?,HIGH,HIGH
654,FALSE,?,NORMAL,FALSE,NORMAL,FALSE,LOW,FALSE,LOW,LOW,FALSE,LOW,FALSE,FALSE,NORMAL,LOW,TRUE,ZERO,NORMAL,LOW,LOW,?,FALSE,NORMAL,NORMAL,HIGH,FALSE,NORMAL,NORMAL,LOW,ZERO,ZERO,HIGH,HIGH,NORMAL,LOW,?
664,?,NORMAL,NORMAL,FALSE,NORMAL,FALSE,NORMAL,FALSE,?,HIGH,FALSE,HIGH,FALSE,FALSE,?,LOW,FALSE,ZERO,NORMAL,LOW,LOW,NORMAL,FALSE,NORMAL,NORMAL,?,FALSE,?,NORMAL,LOW,ZERO,ZERO,HIGH,HIGH,HIGH,HIGH,LOW
667,?,NORMAL,NORMAL,FALSE,NORMAL,FALSE,?,FALSE,HIGH,HIGH,FALSE,HIGH,FALSE,FALSE,HIGH,?,FALSE,ZERO,NORMAL,LOW,LOW,NORMAL,FALSE,NORMAL,NORMAL,NORMAL,FALSE,NORMAL,NORMAL,LOW,ZERO,ZERO,HIGH,HIGH,HIGH,HIGH,HIGH
683,FALSE,NORMAL,LOW,FALSE,NORMAL,FALSE,NORMAL,FALSE,LOW,?,FALSE,?,FALSE,FALSE,HIGH,HIGH,FALSE,LOW,NORMAL,LOW,LOW,NORMAL,FALSE,NORMAL,NORMAL,LOW,FALSE,NORMAL,NORMAL,LOW,HIGH,LOW,HIGH,NORMAL,NORMAL,NORMAL,HIGH
725,FALSE,NORMAL,HIGH,FALSE,NORMAL,?,NORMAL,FALSE,LOW,LOW,FALSE,LOW,TRUE,FALSE,HIGH,ZERO,FALSE,HIGH,LOW,NORMAL,NORMAL,NORMAL,FALSE,NORMAL,NORMAL,HIGH,?,NORMAL,NORMAL,ZERO,LOW,HIGH,NORMAL,NORMAL,?,NORMAL,HIGH
742,FALSE,NORMAL,NORMAL,FALSE,NORMAL,FALSE,NORMAL,FALSE,HIGH,HIGH,FALSE,HIGH,FALSE,?,LOW,LOW,FALSE,ZERO,NORMAL,LOW,LOW,NORMAL,FALSE,NORMAL,NORMAL,HIGH,FALSE,NORMAL,NORMAL,LOW,ZERO,ZERO,HIGH,HIGH,HIGH,HIGH,LOW
758,FALSE,LOW,NORMAL,FALSE,NORMAL,FALSE,NORMAL,FALSE,HIGH,HIGH,FALSE,HIGH,FALSE,FALSE,HIGH,LOW,TRUE,ZERO,NORMAL,LOW,?,NORMAL,FALSE,NORMAL,NORMAL,LOW,FALSE,NORMAL,NORMAL,LOW,ZERO,ZERO,HIGH,HIGH,HIGH,HIGH,NORMAL
