string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string
111,FALSE,NORMAL,NORMAL,?,NORMAL,FALSE,?,FALSE,HIGH,?,?,?,?,FALSE,?,LOW,FALSE,?,LOW,LOW,LOW,NORMAL,FALSE,NORMAL,?,?,FALSE,?,NORMAL,?,?,ZERO,HIGH,HIGH,HIGH,HIGH,?
116,FALSE,NORMAL,LOW,?,NORMAL,FALSE,NORMAL,FALSE,?,HIGH,FALSE,?,?,FALSE,LOW,LOW,FALSE,?,LOW,LOW,LOW,NORMAL,FALSE,?,NORMAL,LOW,?,?,NORMAL,?,ZERO,ZERO,?,?,HIGH,HIGH,LOW
127,FALSE,HIGH,NORMAL,FALSE,NORMAL,FALSE,?,FALSE,HIGH,HIGH,FALSE,HIGH,FALSE,FALSE,LOW,LOW,?,ZERO,?,LOW,LOW,?,FALSE,NORMAL,NORMAL,LOW,FALSE,NORMAL,NORMAL,LOW,?,?,HIGH,HIGH,HIGH,?,NORMAL
130,?,NORMAL,NORMAL,?,NORMAL,FALSE,?,?,HIGH,?,FALSE,?,FALSE,?,NORMAL,ZERO,FALSE,HIGH,?,HIGH,HIGH,NORMAL,FALSE,?,NORMAL,?,FALSE,?,NORMAL,?,LOW,HIGH,NORMAL,HIGH,HIGH,HIGH,?
133,FALSE,LOW,LOW,?,?,FALSE,NORMAL,FALSE,LOW,?,TRUE,?,FALSE,FALSE,NORMAL,NORMAL,?,?,NORMAL,LOW,?,NORMAL,FALSE,NORMAL,NORMAL,?,FALSE,NORMAL,NORMAL,?,?,ZERO,HIGH,HIGH,?,HIGH,NORMAL
135,FALSE,HIGH,?,FALSE,NORMAL,FALSE,NORMAL,FALSE,HIGH,HIGH,?,HIGH,FALSE,FALSE,?,LOW,FALSE,ZERO,NORMAL,NORMAL,NORMAL,NORMAL,FALSE,NORMAL,NORMAL,NORMAL,FALSE,?,NORMAL,LOW,?,?,HIGH,?,HIGH,HIGH,?
148,FALSE,NORMAL,?,TRUE,HIGH,FALSE,NORMAL,?,LOW,LOW,FALSE,?,?,FALSE,?,LOW,FALSE,?,NORMAL,?,?,?,FALSE,?,NORMAL,?,FALSE,HIGH,HIGH,?,?,?,LOW,?,NORMAL,NORMAL,?
151,FALSE,NORMAL,NORMAL,FALSE,NORMAL,FALSE,NORMAL,FALSE,HIGH,HIGH,FALSE,HIGH,FALSE,FALSE,NORMAL,LOW,?,ZERO,NORMAL,?,?,NORMAL,?,NORMAL,NORMAL,?,FALSE,?,NORMAL,LOW,ZERO,ZERO,HIGH,HIGH,?,?,HIGH
159,FALSE,?,NORMAL,?,?,FALSE,NORMAL,FALSE,HIGH,?,?,?,TRUE,?,NORMAL,?,FALSE,?,NORMAL,?,?,?,?,?,NORMAL,?,FALSE,NORMAL,NORMAL,LOW,ZERO,ZERO,HIGH,HIGH,HIGH,?,LOW
164,?,NORMAL,?,?,?,FALSE,NORMAL,FALSE,HIGH,HIGH,FALSE,HIGH,FALSE,?,HIGH,?,FALSE,ZERO,?,LOW,?,?,?,NORMAL,?,LOW,?,NORMAL,NORMAL,LOW,ZERO,ZERO,HIGH,?,HIGH,HIGH,?
174,FALSE,NORMAL,NORMAL,FALSE,?,FALSE,NORMAL,FALSE,HIGH,HIGH,?,HIGH,?,FALSE,?,LOW,FALSE,?,NORMAL,HIGH,HIGH,?,?,NORMAL,?,HIGH,TRUE,NORMAL,NORMAL,ZERO,LOW,?,LOW,?,HIGH,HIGH,?
180,FALSE,LOW,?,FALSE,?,FALSE,NORMAL,?,?,HIGH,?,HIGH,FALSE,FALSE,?,LOW,FALSE,?,NORMAL,LOW,LOW,NORMAL,FALSE,NORMAL,NORMAL,HIGH,FALSE,?,LOW,?,ZERO,ZERO,HIGH,HIGH,HIGH,NORMAL,?
189,FALSE,NORMAL,?,FALSE,NORMAL,FALSE,NORMAL,FALSE,HIGH,HIGH,?,HIGH,FALSE,FALSE,?,LOW,?,?,NORMAL,?,LOW,?,FALSE,NORMAL,NORMAL,HIGH,FALSE,NORMAL,NORMAL,LOW,?,ZERO,?,HIGH,?,?,HIGH
194,?,NORMAL,NORMAL,FALSE,?,FALSE,NORMAL,?,?,NORMAL,?,?,TRUE,?,?,LOW,TRUE,ZERO,?,LOW,LOW,NORMAL,FALSE,NORMAL,NORMAL,LOW,FALSE,?,?,?,ZERO,ZERO,HIGH,HIGH,HIGH,?,?
200,?,LOW,LOW,FALSE,LOW,FALSE,NORMAL,?,HIGH,HIGH,FALSE,?,?,TRUE,LOW,LOW,FALSE,ZERO,NORMAL,?,?,?,FALSE,NORMAL,NORMAL,LOW,FALSE,?,?,LOW,ZERO,?,HIGH,?,HIGH,HIGH,LOW
203,FALSE,?,NORMAL,FALSE,NORMAL,?,NORMAL,?,HIGH,NORMAL,TRUE,NORMAL,FALSE,FALSE,LOW,ZERO,FALSE,ZERO,NORMAL,HIGH,?,NORMAL,FALSE,?,NORMAL,HIGH,FALSE,NORMAL,?,?,ZERO,HIGH,LOW,HIGH,HIGH,HIGH,LOW
204,FALSE,NORMAL,?,?,HIGH,FALSE,NORMAL,FALSE,HIGH,?,FALSE,?,FALSE,FALSE,HIGH,?,?,?,NORMAL,LOW,LOW,NORMAL,FALSE,?,ESOPHAGEAL,HIGH,FALSE,NORMAL,NORMAL,LOW,?,ZERO,?,?,HIGH,?,?
206,FALSE,LOW,?,?,LOW,?,?,FALSE,HIGH,HIGH,TRUE,?,?,?,?,LOW,FALSE,ZERO,NORMAL,LOW,LOW,NORMAL,?,?,?,?,FALSE,NORMAL,?,LOW,ZERO,ZERO,?,HIGH,HIGH,?,HIGH
207,FALSE,NORMAL,NORMAL,FALSE,?,FALSE,?,?,NORMAL,?,?,HIGH,FALSE,FALSE,?,LOW,?,?,?,LOW,LOW,NORMAL,?,NORMAL,NORMAL,LOW,FALSE,NORMAL,NORMAL,LOW,ZERO,ZERO,NORMAL,HIGH,HIGH,HIGH,HIGH
214,FALSE,NORMAL,NORMAL,?,NORMAL,?,NORMAL,FALSE,LOW,LOW,TRUE,NORMAL,?,FALSE,?,LOW,?,ZERO,?,?,LOW,?,FALSE,NORMAL,?,LOW,?,NORMAL,NORMAL,LOW,ZERO,ZERO,HIGH,NORMAL,NORMAL,NORMAL,NORMAL
215,FALSE,NORMAL,NORMAL,FALSE,NORMAL,FALSE,NORMAL,FALSE,?,?,FALSE,HIGH,FALSE,?,?,HIGH,FALSE,?,NORMAL,LOW,?,?,FALSE,HIGH,ONESIDED,HIGH,FALSE,NORMAL,NORMAL,HIGH,HIGH,LOW,?,HIGH,?,HIGH,NORMAL
228,FALSE,HIGH,?,FALSE,NORMAL,?,?,?,HIGH,?,FALSE,HIGH,FALSE,FALSE,?,LOW,FALSE,ZERO,NORMAL,LOW,?,NORMAL,FALSE,NORMAL,NORMAL,HIGH,?,NORMAL,NORMAL,LOW,ZERO,ZERO,?,?,HIGH,?,HIGH
275,FALSE,HIGH,HIGH,FALSE,HIGH,?,NORMAL,?,HIGH,HIGH,FALSE,HIGH,FALSE,?,HIGH,LOW,FALSE,NORMAL,NORMAL,LOW,LOW,NORMAL,FALSE,NORMAL,NORMAL,HIGH,?,NORMAL,NORMAL,LOW,ZERO,ZERO,HIGH,HIGH,HIGH,?,HIGH
283,FALSE,?,?,?,NORMAL,FALSE,?,FALSE,HIGH,HIGH,FALSE,HIGH,FALSE,?,HIGH,HIGH,?,LOW,NORMAL,?,?,?,FALSE,NORMAL,NORMAL,NORMAL,FALSE,?,NORMAL,?,HIGH,LOW,HIGH,HIGH,HIGH,HIGH,HIGH
285,FALSE,NORMAL,NORMAL,FALSE,?,?,NORMAL,FALSE,HIGH,HIGH,FALSE,?,FALSE,FALSE,HIGH,LOW,FALSE,ZERO,NORMAL,LOW,LOW,NORMAL,?,HIGH,NORMAL,ZERO,FALSE,NORMAL,?,LOW,ZERO,?,HIGH,HIGH,HIGH,HIGH,HIGH
292,TRUE,?,LOW,FALSE,LOW,?,LOW,FALSE,?,NORMAL,TRUE,NORMAL,FALSE,?,?,HIGH,FALSE,?,LOW,LOW,LOW,?,?,NORMAL,NORMAL,HIGH,FALSE,NORMAL,NORMAL,LOW,?,ZERO,HIGH,HIGH,HIGH,LOW,?
294,?,HIGH,HIGH,?,?,FALSE,?,FALSE,HIGH,?,FALSE,HIGH,FALSE,?,?,LOW,?,ZERO,NORMAL,LOW,LOW,NORMAL,FALSE,NORMAL,NORMAL,HIGH,FALSE,NORMAL,?,LOW,?,ZERO,HIGH,HIGH,HIGH,HIGH,LOW
311,?,NORMAL,?,FALSE,NORMAL,FALSE,?,FALSE,LOW,LOW,?,?,?,FALSE,?,LOW,FALSE,HIGH,NORMAL,?,?,?,FALSE,NORMAL,NORMAL,?,TRUE,NORMAL,?,ZERO,?,?,LOW,?,NORMAL,NORMAL,LOW
324,FALSE,NORMAL,NORMAL,FALSE,NORMAL,FALSE,HIGH,FALSE,HIGH,HIGH,FALSE,HIGH,?,FALSE,?,LOW,?,ZERO,NORMAL,LOW,LOW,?,FALSE,NORMAL,NORMAL,LOW,?,?,NORMAL,LOW,ZERO,ZERO,HIGH,HIGH,HIGH,HIGH,NORMAL
325,FALSE,NORMAL,NORMAL,?,?,FALSE,?,FALSE,HIGH,HIGH,FALSE,HIGH,FALSE,?,LOW,NORMAL,FALSE,?,NORMAL,?,LOW,NORMAL,FALSE,?,NORMAL,HIGH,FALSE,NORMAL,NORMAL,?,ZERO,?,HIGH,HIGH,HIGH,?,LOW
330,FALSE,NORMAL,?,?,?,FALSE,NORMAL,FALSE,HIGH,?,FALSE,HIGH,FALSE,FALSE,?,LOW,FALSE,ZERO,NORMAL,?,?,NORMAL,FALSE,?,?,LOW,FALSE,?,NORMAL,LOW,?,ZERO,HIGH,HIGH,HIGH,HIGH,HIGH
336,FALSE,NORMAL,NORMAL,?,NORMAL,FALSE,NORMAL,FALSE,HIGH,NORMAL,TRUE,NORMAL,FALSE,FALSE,?,LOW,FALSE,?,NORMAL,LOW,LOW,NORMAL,FALSE,NORMAL,NORMAL,LOW,FALSE,NORMAL,NORMAL,LOW,ZERO,ZERO,HIGH,?,?,HIGH,LOW
338,FALSE,HIGH,?,?,HIGH,?,?,FALSE,HIGH,HIGH,?,?,?,FALSE,LOW,LOW,FALSE,?,?,LOW,?,NORMAL,FALSE,NORMAL,NORMAL,?,FALSE,NORMAL,NORMAL,LOW,ZERO,?,HIGH,HIGH,HIGH,LOW,?
366,?,HIGH,?,?,HIGH,FALSE,NORMAL,FALSE,HIGH,?,FALSE,HIGH,FALSE,?,NORMAL,LOW,FALSE,ZERO,?,LOW,LOW,NORMAL,?,NORMAL,NORMAL,HIGH,?,NORMAL,NORMAL,LOW,?,?,HIGH,?,HIGH,?,HIGH
389,FALSE,NORMAL,NORMAL,?,NORMAL,FALSE,NORMAL,?,HIGH,HIGH,FALSE,HIGH,?,FALSE,?,LOW,?,ZERO,?,LOW,?,?,FALSE,NORMAL,?,?,TRUE,NORMAL,?,ZERO,?,ZERO,HIGH,?,?,HIGH,LOW
394,?,NORMAL,NORMAL,FALSE,NORMAL,FALSE,NORMAL,?,HIGH,HIGH,?,HIGH,FALSE,FALSE,?,LOW,FALSE,ZERO,NORMAL,LOW,LOW,?,?,NORMAL,NORMAL,?,FALSE,?,NORMAL,LOW,ZERO,ZERO,HIGH,?,HIGH,HIGH,HIGH
409,TRUE,LOW,LOW,?,LOW,TRUE,LOW,FALSE,HIGH,?,FALSE,HIGH,FALSE,?,?,LOW,FALSE,ZERO,NORMAL,LOW,?,?,FALSE,?,?,LOW,FALSE,NORMAL,?,LOW,ZERO,ZERO,HIGH,?,HIGH,LOW,LOW
410,?,NORMAL,NORMAL,FALSE,?,FALSE,?,FALSE,?,?,FALSE,HIGH,?,FALSE,?,LOW,TRUE,?,?,?,LOW,?,FALSE,NORMAL,NORMAL,HIGH,FALSE,NORMAL,?,LOW,ZERO,?,HIGH,HIGH,HIGH,HIGH,HIGH
413,?,?,NORMAL,FALSE,NORMAL,FALSE,?,FALSE,?,HIGH,?,HIGH,FALSE,FALSE,NORMAL,?,FALSE,HIGH,?,?,HIGH,NORMAL,FALSE,NORMAL,NORMAL,NORMAL,FALSE,HIGH,HIGH,HIGH,LOW,HIGH,?,HIGH,HIGH,HIGH,HIGH
416,FALSE,?,NORMAL,FALSE,NORMAL,FALSE,?,?,HIGH,HIGH,?,HIGH,FALSE,?,HIGH,LOW,FALSE,ZERO,NORMAL,LOW,?,?,FALSE,NORMAL,?,?,FALSE,NORMAL,NORMAL,?,ZERO,?,HIGH,HIGH,?,HIGH,HIGH
420,FALSE,?,NORMAL,FALSE,?,?,?,FALSE,HIGH,HIGH,FALSE,HIGH,TRUE,?,LOW,?,?,ZERO,NORMAL,?,LOW,NORMAL,FALSE,NORMAL,?,HIGH,FALSE,NORMAL,NORMAL,LOW,?,ZERO,HIGH,HIGH,HIGH,?,?
443,?,LOW,HIGH,TRUE,NORMAL,FALSE,LOW,FALSE,?,?,FALSE,LOW,FALSE,FALSE,HIGH,LOW,FALSE,ZERO,?,LOW,LOW,NORMAL,FALSE,HIGH,?,LOW,FALSE,LOW,LOW,ZERO,ZERO,NORMAL,NORMAL,NORMAL,LOW,?,HIGH
447,FALSE,?,?,FALSE,NORMAL,FALSE,NORMAL,FALSE,?,?,FALSE,?,FALSE,FALSE,NORMAL,?,?,ZERO,?,LOW,?,NORMAL,FALSE,?,NORMAL,LOW,?,NORMAL,?,LOW,?,ZERO,?,HIGH,HIGH,?,?
451,?,NORMAL,?,FALSE,NORMAL,FALSE,NORMAL,?,HIGH,HIGH,?,?,FALSE,FALSE,HIGH,LOW,FALSE,ZERO,NORMAL,LOW,LOW,NORMAL,?,NORMAL,?,NORMAL,?,NORMAL,NORMAL,?,?,ZERO,?,?,HIGH,?,?
458,?,NORMAL,LOW,?,NORMAL,?,NORMAL,FALSE,?,HIGH,?,?,TRUE,FALSE,?,LOW,FALSE,ZERO,NORMAL,?,LOW,NORMAL,FALSE,?,NORMAL,?,FALSE,?,NORMAL,LOW,?,ZERO,HIGH,?,HIGH,HIGH,HIGH
479,FALSE,NORMAL,?,FALSE,NORMAL,FALSE,NORMAL,FALSE,HIGH,HIGH,FALSE,HIGH,FALSE,?,HIGH,?,FALSE,HIGH,NORMAL,HIGH,HIGH,?,FALSE,?,NORMAL,HIGH,FALSE,LOW,LOW,ZERO,LOW,HIGH,LOW,?,?,HIGH,?
480,FALSE,NORMAL,?,FALSE,NORMAL,?,?,FALSE,?,HIGH,FALSE,HIGH,?,FALSE,LOW,?,FALSE,HIGH,?,NORMAL,NORMAL,NORMAL,FALSE,?,NORMAL,HIGH,?,NORMAL,NORMAL,?,?,?,?,HIGH,HIGH,HIGH,?
507,FALSE,LOW,LOW,FALSE,LOW,FALSE,?,FALSE,HIGH,HIGH,FALSE,HIGH,?,FALSE,?,?,FALSE,?,NORMAL,LOW,?,?,FALSE,NORMAL,NORMAL,LOW,FALSE,NORMAL,NORMAL,?,ZERO,ZERO,HIGH,HIGH,HIGH,HIGH,?
509,FALSE,NORMAL,NORMAL,FALSE,NORMAL,?,NORMAL,FALSE,HIGH,HIGH,FALSE,?,FALSE,FALSE,?,LOW,FALSE,?,?,LOW,LOW,NORMAL,FALSE,NORMAL,NORMAL,HIGH,FALSE,NORMAL,NORMAL,LOW,ZERO,ZERO,?,HIGH,HIGH,?,?
528,?,?,HIGH,TRUE,HIGH,FALSE,NORMAL,FALSE,HIGH,HIGH,FALSE,HIGH,FALSE,?,NORMAL,LOW,FALSE,ZERO,?,LOW,?,NORMAL,FALSE,NORMAL,?,LOW,FALSE,NORMAL,NORMAL,LOW,ZERO,ZERO,?,HIGH,HIGH,HIGH,HIGH
546,FALSE,?,NORMAL,FALSE,NORMAL,?,?,FALSE,?,?,FALSE,HIGH,FALSE,FALSE,LOW,NORMAL,FALSE,LOW,NORMAL,HIGH,HIGH,?,FALSE,NORMAL,ESOPHAGEAL,NORMAL,FALSE,HIGH,HIGH,HIGH,?,HIGH,?,HIGH,HIGH,HIGH,?
547,?,LOW,LOW,?,LOW,?,LOW,FALSE,LOW,LOW,FALSE,LOW,FALSE,?,HIGH,?,FALSE,ZERO,NORMAL,?,?,NORMAL,FALSE,NORMAL,?,NORMAL,?,NORMAL,?,?,?,ZERO,LOW,NORMAL,NORMAL,LOW,NORMAL
550,FALSE,NORMAL,LOW,FALSE,NORMAL,FALSE,NORMAL,FALSE,HIGH,?,?,HIGH,?,FALSE,?,LOW,FALSE,ZERO,?,LOW,LOW,NORMAL,FALSE,NORMAL,NORMAL,LOW,FALSE,NORMAL,NORMAL,LOW,ZERO,?,HIGH,?,?,HIGH,?
559,FALSE,NORMAL,NORMAL,FALSE,NORMAL,FALSE,?,FALSE,LOW,HIGH,FALSE,HIGH,FALSE,?,NORMAL,?,FALSE,HIGH,NORMAL,?,HIGH,NORMAL,FALSE,NORMAL,NORMAL,HIGH,FALSE,NORMAL,?,ZERO,LOW,?,NORMAL,HIGH,LOW,LOW,?
562,FALSE,NORMAL,NORMAL,FALSE,?,?,?,FALSE,HIGH,HIGH,?,?,FALSE,?,HIGH,LOW,FALSE,ZERO,NORMAL,LOW,LOW,NORMAL,FALSE,?,NORMAL,LOW,FALSE,NORMAL,NORMAL,LOW,ZERO,?,?,?,HIGH,HIGH,HIGH
572,FALSE,NORMAL,NORMAL,FALSE,?,FALSE,?,?,HIGH,NORMAL,TRUE,?,FALSE,FALSE,LOW,LOW,FALSE,HIGH,?,HIGH,?,?,FALSE,?,?,HIGH,FALSE,?,ZERO,ZERO,LOW,HIGH,LOW,HIGH,HIGH,HIGH,LOW
580,FALSE,NORMAL,NORMAL,FALSE,NORMAL,?,NORMAL,?,HIGH,HIGH,FALSE,HIGH,?,FALSE,LOW,?,FALSE,?,NORMAL,LOW,?,?,FALSE,NORMAL,NORMAL,HIGH,TRUE,?,NORMAL,ZERO,ZERO,ZERO,HIGH,HIGH,HIGH,HIGH,LOW
596,FALSE,NORMAL,?,FALSE,NORMAL,FALSE,NORMAL,FALSE,?,?,FALSE,HIGH,FALSE,FALSE,LOW,LOW,FALSE,?,NORMAL,LOW,LOW,?,FALSE,NORMAL,NORMAL,NORMAL,?,?,NORMAL,LOW,ZERO,ZERO,HIGH,HIGH,HIGH,HIGH,LOW
599,FALSE,NORMAL,?,?,NORMAL,FALSE,NORMAL,FALSE,HIGH,?,FALSE,HIGH,FALSE,?,?,LOW,?,ZERO,NORMAL,LOW,LOW,?,FALSE,NORMAL,?,?,FALSE,HIGH,ZERO,?,?,ZERO,?,HIGH,HIGH,HIGH,HIGH
601,FALSE,NORMAL,?,FALSE,NORMAL,FALSE,NORMAL,FALSE,HIGH,HIGH,?,?,FALSE,FALSE,LOW,LOW,FALSE,?,NORMAL,LOW,LOW,NORMAL,FALSE,NORMAL,NORMAL,?,FALSE,NORMAL,NORMAL,?,?,?,HIGH,?,HIGH,HIGH,LOW
636,?,NORMAL,NORMAL,FALSE,?,FALSE,NORMAL,FALSE,?,?,FALSE,HIGH,FALSE,?,HIGH,?,FALSE,ZERO,?,LOW,LOW,NORMAL,FALSE,?,?,NORMAL,FALSE,NORMAL,NORMAL,LOW,?,?,HIGH,?,HIGH,HIGH,?
638,?,NORMAL,NORMAL,?,?,?,NORMAL,FALSE,HIGH,HIGH,?,?,FALSE,FALSE,?,LOW,FALSE,ZERO,?,LOW,?,NORMAL,?,NORMAL,NORMAL,LOW,?,NORMAL,NORMAL,LOW,?,?,HIGH,HIGH,?,NORMAL,?
648,FALSE,NORMAL,?,TRUE,HIGH,FALSE,NORMAL,FALSE,?,?,TRUE,NORMAL,FALSE,?,?,LOW,?,?,NORMAL,LOW,LOW,NORMAL,FALSE,NORMAL,NORMAL,NORMAL,?,?,NORMAL,?,ZERO,ZERO,HIGH,HIGH,?,?,NORMAL
658,FALSE,HIGH,?,?,HIGH,?,NORMAL,FALSE,HIGH,?,FALSE,HIGH,FALSE,FALSE,NORMAL,?,FALSE,ZERO,NORMAL,LOW,LOW,?,FALSE,NORMAL,NORMAL,HIGH,FALSE,NORMAL,NORMAL,LOW,?,?,?,HIGH,HIGH,HIGH,HIGH
661,FALSE,HIGH,HIGH,?,?,?,?,FALSE,?,HIGH,FALSE,HIGH,FALSE,?,NORMAL,LOW,FALSE,HIGH,NORMAL,?,HIGH,?,?,NORMAL,?,?,FALSE,LOW,LOW,?,LOW,HIGH,LOW,HIGH,HIGH,LOW,LOW
667,FALSE,NORMAL,NORMAL,?,NORMAL,?,NORMAL,?,HIGH,HIGH,?,?,FALSE,?,HIGH,NORMAL,FALSE,?,NORMAL,LOW,LOW,NORMAL,FALSE,?,?,NORMAL,FALSE,?,?,LOW,ZERO,ZERO,HIGH,HIGH,?,?,HIGH
675,?,?,NORMAL,FALSE,?,?,NORMAL,FALSE,HIGH,?,?,?,FALSE,?,HIGH,LOW,FALSE,ZERO,NORMAL,LOW,LOW,NORMAL,FALSE,NORMAL,NORMAL,HIGH,FALSE,NORMAL,NORMAL,?,ZERO,ZERO,?,HIGH,?,HIGH,HIGH
687,FALSE,HIGH,NORMAL,FALSE,NORMAL,FALSE,?,?,HIGH,HIGH,FALSE,HIGH,?,FALSE,?,LOW,?,HIGH,NORMAL,?,HIGH,NORMAL,FALSE,NORMAL,NORMAL,HIGH,TRUE,?,NORMAL,ZERO,LOW,HIGH,LOW,HIGH,HIGH,HIGH,HIGH
689,?,?,?,FALSE,NORMAL,?,NORMAL,FALSE,?,HIGH,FALSE,HIGH,FALSE,FALSE,HIGH,LOW,?,ZERO,?,?,LOW,NORMAL,?,NORMAL,NORMAL,HIGH,FALSE,NORMAL,?,LOW,?,ZERO,?,?,?,HIGH,?
693,FALSE,?,NORMAL,?,NORMAL,FALSE,NORMAL,FALSE,HIGH,?,FALSE,HIGH,?,FALSE,?,?,?,ZERO,NORMAL,?,LOW,?,?,NORMAL,?,LOW,FALSE,NORMAL,NORMAL,LOW,ZERO,ZERO,?,?,HIGH,HIGH,?
707,FALSE,NORMAL,NORMAL,FALSE,NORMAL,?,NORMAL,FALSE,LOW,LOW,?,LOW,FALSE,FALSE,?,?,FALSE,ZERO,NORMAL,LOW,?,NORMAL,?,NORMAL,NORMAL,HIGH,FALSE,NORMAL,NORMAL,?,ZERO,?,HIGH,?,NORMAL,NORMAL,?
715,FALSE,?,NORMAL,?,NORMAL,?,?,FALSE,HIGH,HIGH,FALSE,?,FALSE,FALSE,?,LOW,FALSE,?,?,HIGH,?,NORMAL,FALSE,?,NORMAL,LOW,?,HIGH,HIGH,?,LOW,HIGH,LOW,HIGH,HIGH,HIGH,NORMAL
720,FALSE,LOW,?,FALSE,?,FALSE,NORMAL,FALSE,HIGH,HIGH,FALSE,HIGH,FALSE,FALSE,NORMAL,NORMAL,FALSE,HIGH,?,LOW,LOW,NORMAL,FALSE,?,NORMAL,HIGH,FALSE,LOW,LOW,ZERO,LOW,ZERO,?,HIGH,?,HIGH,HIGH
725,FALSE,NORMAL,HIGH,FALSE,NORMAL,FALSE,NORMAL,FALSE,LOW,LOW,FALSE,?,?,FALSE,HIGH,ZERO,FALSE,HIGH,?,NORMAL,NORMAL,NORMAL,FALSE,?,?,?,TRUE,?,NORMAL,ZERO,?,?,NORMAL,NORMAL,?,?,HIGH
729,?,NORMAL,NORMAL,FALSE,?,FALSE,NORMAL,FALSE,LOW,?,FALSE,?,?,?,LOW,LOW,?,ZERO,NORMAL,?,?,NORMAL,FALSE,NORMAL,NORMAL,HIGH,FALSE,?,NORMAL,?,ZERO,?,?,?,HIGH,HIGH,?
735,FALSE,?,HIGH,FALSE,NORMAL,FALSE,?,?,LOW,LOW,FALSE,LOW,?,FALSE,NORMAL,ZERO,FALSE,HIGH,NORMAL,HIGH,?,NORMAL,FALSE,NORMAL,?,HIGH,TRUE,?,NORMAL,ZERO,LOW,HIGH,NORMAL,?,NORMAL,LOW,LOW
