string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string,string
293,FALSE,HIGH,?,FALSE,HIGH,FALSE,NORMAL,FALSE,HIGH,HIGH,FALSE,?,FALSE,FALSE,NORMAL,LOW,FALSE,HIGH,?,HIGH,HIGH,?,?,?,?,HIGH,?,NORMAL,NORMAL,ZERO,LOW,HIGH,?,?,HIGH,?,?
300,FALSE,?,?,?,?,FALSE,?,FALSE,HIGH,?,?,HIGH,FALSE,FALSE,?,LOW,FALSE,?,NORMAL,LOW,LOW,LOW,FALSE,NORMAL,?,LOW,?,NORMAL,?,LOW,ZERO,ZERO,?,HIGH,?,HIGH,?
301,?,NORMAL,?,?,NORMAL,FALSE,NORMAL,?,HIGH,HIGH,FALSE,HIGH,?,?,NORMAL,NORMAL,FALSE,ZERO,NORMAL,HIGH,?,?,FALSE,NORMAL,ESOPHAGEAL,HIGH,FALSE,HIGH,HIGH,HIGH,?,HIGH,LOW,HIGH,HIGH,HIGH,HIGH
302,FALSE,?,HIGH,?,?,?,?,FALSE,?,LOW,FALSE,LOW,?,FALSE,HIGH,?,FALSE,HIGH,NORMAL,HIGH,LOW,?,FALSE,HIGH,?,LOW,?,?,HIGH,HIGH,LOW,HIGH,LOW,NORMAL,NORMAL,?,NORMAL
308,FALSE,HIGH,?,TRUE,HIGH,FALSE,?,FALSE,HIGH,?,FALSE,HIGH,FALSE,?,LOW,LOW,FALSE,?,LOW,LOW,?,NORMAL,?,NORMAL,NORMAL,HIGH,FALSE,NORMAL,NORMAL,LOW,ZERO,ZERO,HIGH,HIGH,?,HIGH,LOW
329,FALSE,HIGH,HIGH,?,HIGH,FALSE,LOW,FALSE,HIGH,HIGH,FALSE,HIGH,?,?,NORMAL,LOW,FALSE,HIGH,?,?,?,NORMAL,FALSE,NORMAL,?,LOW,FALSE,?,?,?,LOW,HIGH,LOW,HIGH,?,LOW,LOW
333,FALSE,?,NORMAL,FALSE,NORMAL,FALSE,?,FALSE,HIGH,HIGH,FALSE,HIGH,FALSE,?,?,ZERO,FALSE,HIGH,NORMAL,HIGH,HIGH,NORMAL,FALSE,NORMAL,NORMAL,LOW,?,?,NORMAL,HIGH,LOW,HIGH,NORMAL,HIGH,HIGH,?,NORMAL
347,FALSE,NORMAL,?,?,NORMAL,FALSE,NORMAL,?,HIGH,?,FALSE,?,FALSE,FALSE,NORMAL,LOW,FALSE,ZERO,LOW,LOW,LOW,?,?,NORMAL,NORMAL,?,?,NORMAL,NORMAL,LOW,ZERO,ZERO,?,HIGH,HIGH,HIGH,NORMAL
362,FALSE,NORMAL,?,?,HIGH,FALSE,NORMAL,FALSE,HIGH,HIGH,FALSE,HIGH,FALSE,FALSE,LOW,LOW,FALSE,?,NORMAL,LOW,LOW,NORMAL,FALSE,NORMAL,NORMAL,LOW,FALSE,NORMAL,NORMAL,LOW,?,ZERO,HIGH,HIGH,?,HIGH,?
374,?,NORMAL,HIGH,TRUE,HIGH,FALSE,NORMAL,FALSE,HIGH,HIGH,FALSE,HIGH,FALSE,FALSE,NORMAL,?,FALSE,ZERO,NORMAL,LOW,?,NORMAL,?,NORMAL,NORMAL,NORMAL,?,?,NORMAL,LOW,ZERO,ZERO,?,HIGH,?,HIGH,?
385,?,NORMAL,?,FALSE,NORMAL,?,NORMAL,FALSE,HIGH,?,FALSE,?,?,?,?,LOW,TRUE,ZERO,NORMAL,LOW,LOW,NORMAL,?,NORMAL,?,LOW,?,NORMAL,NORMAL,?,ZERO,?,HIGH,HIGH,HIGH,HIGH,LOW
388,TRUE,?,LOW,FALSE,?,?,?,FALSE,?,?,FALSE,HIGH,FALSE,FALSE,?,LOW,?,ZERO,?,LOW,LOW,NORMAL,?,NORMAL,?,HIGH,?,?,NORMAL,?,ZERO,ZERO,HIGH,HIGH,?,?,?
404,?,?,HIGH,FALSE,HIGH,FALSE,NORMAL,FALSE,LOW,?,?,?,TRUE,FALSE,?,?,?,ZERO,NORMAL,LOW,LOW,NORMAL,FALSE,NORMAL,NORMAL,HIGH,?,?,?,LOW,ZERO,?,HIGH,?,NORMAL,LOW,?
436,?,LOW,NORMAL,FALSE,NORMAL,?,NORMAL,FALSE,HIGH,?,?,?,FALSE,FALSE,LOW,LOW,FALSE,HIGH,NORMAL,HIGH,HIGH,?,FALSE,NORMAL,?,HIGH,TRUE,NORMAL,NORMAL,?,LOW,HIGH,LOW,?,?,HIGH,LOW
438,?,NORMAL,NORMAL,FALSE,NORMAL,?,NORMAL,?,HIGH,NORMAL,TRUE,?,FALSE,?,HIGH,?,FALSE,?,NORMAL,LOW,LOW,?,FALSE,NORMAL,NORMAL,LOW,FALSE,NORMAL,NORMAL,LOW,ZERO,ZERO,HIGH,HIGH,?,NORMAL,HIGH
460,FALSE,NORMAL,?,TRUE,HIGH,FALSE,NORMAL,FALSE,HIGH,HIGH,FALSE,HIGH,?,FALSE,LOW,ZERO,FALSE,ZERO,NORMAL,LOW,?,NORMAL,FALSE,NORMAL,NORMAL,NORMAL,FALSE,?,?,LOW,ZERO,?,?,?,HIGH,?,?
482,FALSE,?,NORMAL,?,NORMAL,FALSE,?,FALSE,HIGH,HIGH,?,HIGH,?,FALSE,LOW,NORMAL,FALSE,?,NORMAL,LOW,LOW,NORMAL,FALSE,NORMAL,NORMAL,?,?,HIGH,HIGH,HIGH,LOW,?,HIGH,HIGH,HIGH,HIGH,LOW
497,FALSE,NORMAL,NORMAL,FALSE,?,FALSE,NORMAL,?,HIGH,HIGH,FALSE,?,?,FALSE,LOW,LOW,?,?,?,LOW,?,HIGH,FALSE,NORMAL,NORMAL,?,FALSE,?,NORMAL,?,?,?,HIGH,HIGH,HIGH,HIGH,LOW
499,?,NORMAL,?,FALSE,?,FALSE,NORMAL,FALSE,HIGH,?,FALSE,?,FALSE,FALSE,NORMAL,LOW,FALSE,ZERO,NORMAL,LOW,?,NORMAL,FALSE,NORMAL,NORMAL,?,FALSE,NORMAL,?,LOW,?,ZERO,HIGH,?,HIGH,HIGH,HIGH
510,FALSE,NORMAL,?,FALSE,NORMAL,FALSE,NORMAL,?,?,?,FALSE,HIGH,?,FALSE,?,?,?,?,NORMAL,HIGH,?,NORMAL,?,NORMAL,?,?,?,?,?,?,ZERO,?,?,HIGH,HIGH,HIGH,?
512,FALSE,NORMAL,NORMAL,FALSE,NORMAL,?,NORMAL,?,LOW,?,FALSE,LOW,FALSE,FALSE,NORMAL,?,TRUE,ZERO,NORMAL,LOW,?,?,?,?,NORMAL,LOW,FALSE,HIGH,HIGH,HIGH,?,ZERO,HIGH,HIGH,NORMAL,?,NORMAL
513,?,NORMAL,NORMAL,?,NORMAL,?,?,FALSE,?,HIGH,FALSE,HIGH,FALSE,?,LOW,LOW,FALSE,HIGH,?,HIGH,?,NORMAL,?,HIGH,NORMAL,HIGH,FALSE,LOW,LOW,ZERO,LOW,HIGH,LOW,HIGH,HIGH,HIGH,LOW
515,FALSE,NORMAL,?,?,?,?,?,FALSE,HIGH,HIGH,FALSE,?,?,?,?,LOW,?,ZERO,NORMAL,LOW,LOW,NORMAL,FALSE,NORMAL,?,?,FALSE,NORMAL,NORMAL,LOW,ZERO,?,HIGH,?,HIGH,HIGH,?
524,?,?,NORMAL,FALSE,NORMAL,?,?,FALSE,LOW,LOW,?,LOW,FALSE,FALSE,?,LOW,FALSE,ZERO,NORMAL,?,LOW,?,TRUE,?,NORMAL,NORMAL,?,NORMAL,NORMAL,LOW,?,ZERO,?,?,?,NORMAL,?
525,?,?,?,FALSE,NORMAL,FALSE,?,FALSE,HIGH,HIGH,FALSE,HIGH,FALSE,?,?,?,?,ZERO,?,LOW,LOW,NORMAL,FALSE,?,?,?,?,?,NORMAL,?,ZERO,?,HIGH,HIGH,HIGH,HIGH,HIGH
539,FALSE,NORMAL,NORMAL,?,?,FALSE,NORMAL,FALSE,?,HIGH,FALSE,HIGH,FALSE,?,NORMAL,LOW,FALSE,ZERO,NORMAL,LOW,LOW,NORMAL,FALSE,?,NORMAL,HIGH,FALSE,NORMAL,?,LOW,ZERO,ZERO,?,HIGH,HIGH,HIGH,HIGH
542,FALSE,NORMAL,NORMAL,FALSE,NORMAL,FALSE,NORMAL,FALSE,HIGH,?,FALSE,HIGH,FALSE,?,?,LOW,FALSE,LOW,NORMAL,?,?,NORMAL,FALSE,NORMAL,ESOPHAGEAL,HIGH,FALSE,NORMAL,?,LOW,ZERO,LOW,?,?,?,?,LOW
558,?,NORMAL,NORMAL,?,NORMAL,FALSE,LOW,FALSE,HIGH,HIGH,FALSE,HIGH,?,?,NORMAL,?,?,?,NORMAL,LOW,?,NORMAL,FALSE,NORMAL,NORMAL,LOW,FALSE,?,NORMAL,LOW,ZERO,ZERO,HIGH,HIGH,HIGH,LOW,LOW
564,FALSE,NORMAL,?,FALSE,NORMAL,FALSE,NORMAL,FALSE,?,HIGH,FALSE,HIGH,FALSE,FALSE,?,LOW,FALSE,?,NORMAL,LOW,?,NORMAL,FALSE,NORMAL,NORMAL,LOW,FALSE,NORMAL,NORMAL,LOW,ZERO,ZERO,HIGH,?,HIGH,HIGH,HIGH
566,FALSE,?,NORMAL,FALSE,?,?,?,FALSE,?,HIGH,?,?,?,FALSE,HIGH,LOW,FALSE,ZERO,?,LOW,?,NORMAL,?,NORMAL,NORMAL,?,?,?,?,?,?,ZERO,?,HIGH,HIGH,?,?
567,?,NORMAL,NORMAL,?,NORMAL,?,NORMAL,?,HIGH,HIGH,?,HIGH,TRUE,FALSE,?,LOW,FALSE,ZERO,NORMAL,LOW,LOW,NORMAL,FALSE,NORMAL,NORMAL,?,?,?,NORMAL,LOW,?,?,?,HIGH,?,?,HIGH
579,?,NORMAL,?,?,NORMAL,?,NORMAL,?,?,?,FALSE,HIGH,FALSE,FALSE,?,HIGH,FALSE,?,NORMAL,?,?,?,?,?,NORMAL,HIGH,TRUE,NORMAL,NORMAL,ZERO,LOW,HIGH,NORMAL,HIGH,HIGH,?,LOW
644,?,?,?,?,NORMAL,FALSE,?,?,HIGH,HIGH,?,?,FALSE,FALSE,?,LOW,FALSE,HIGH,NORMAL,HIGH,HIGH,?,?,?,NORMAL,LOW,?,HIGH,HIGH,HIGH,LOW,HIGH,LOW,HIGH,HIGH,HIGH,LOW
650,FALSE,?,NORMAL,FALSE,NORMAL,?,?,FALSE,?,NORMAL,TRUE,NORMAL,FALSE,FALSE,?,LOW,FALSE,ZERO,?,?,LOW,NORMAL,FALSE,?,NORMAL,NORMAL,?,NORMAL,NORMAL,LOW,?,ZERO,HIGH,HIGH,HIGH,HIGH,?
651,?,NORMAL,?,FALSE,NORMAL,FALSE,?,FALSE,?,LOW,FALSE,LOW,?,FALSE,?,LOW,FALSE,ZERO,NORMAL,?,?,?,FALSE,NORMAL,NORMAL,NORMAL,FALSE,NORMAL,NORMAL,LOW,?,ZERO,?,HIGH,NORMAL,NORMAL,NORMAL
663,FALSE,NORMAL,?,FALSE,NORMAL,FALSE,NORMAL,TRUE,NORMAL,HIGH,FALSE,HIGH,FALSE,FALSE,LOW,?,?,ZERO,NORMAL,LOW,?,NORMAL,FALSE,NORMAL,?,?,?,NORMAL,NORMAL,LOW,ZERO,ZERO,HIGH,HIGH,HIGH,HIGH,LOW
666,FALSE,NORMAL,NORMAL,FALSE,NORMAL,FALSE,LOW,?,?,?,FALSE,LOW,?,FALSE,?,LOW,?,?,NORMAL,?,LOW,?,FALSE,NORMAL,?,NORMAL,?,?,NORMAL,LOW,ZERO,?,HIGH,HIGH,NORMAL,LOW,LOW
679,?,?,?,FALSE,NORMAL,FALSE,NORMAL,?,HIGH,HIGH,FALSE,HIGH,FALSE,FALSE,LOW,LOW,FALSE,ZERO,NORMAL,?,LOW,?,?,?,NORMAL,?,FALSE,NORMAL,?,?,ZERO,?,?,HIGH,?,HIGH,LOW
682,FALSE,?,?,?,?,?,LOW,?,HIGH,HIGH,?,?,?,FALSE,HIGH,LOW,FALSE,?,?,LOW,LOW,?,FALSE,?,?,LOW,?,NORMAL,NORMAL,LOW,?,?,HIGH,?,?,?,NORMAL
701,?,NORMAL,?,?,NORMAL,?,NORMAL,FALSE,?,HIGH,FALSE,?,?,?,?,LOW,FALSE,HIGH,NORMAL,HIGH,HIGH,NORMAL,?,?,NORMAL,HIGH,TRUE,?,NORMAL,ZERO,LOW,HIGH,LOW,HIGH,HIGH,HIGH,?
721,FALSE,HIGH,HIGH,TRUE,?,FALSE,LOW,FALSE,HIGH,HIGH,FALSE,HIGH,FALSE,FALSE,NORMAL,LOW,FALSE,ZERO,NORMAL,LOW,LOW,NORMAL,?,NORMAL,NORMAL,?,FALSE,?,NORMAL,?,?,ZERO,HIGH,?,HIGH,LOW,LOW
726,FALSE,NORMAL,?,FALSE,NORMAL,FALSE,NORMAL,FALSE,HIGH,NORMAL,TRUE,NORMAL,FALSE,?,NORMAL,?,FALSE,HIGH,NORMAL,?,HIGH,NORMAL,?,NORMAL,NORMAL,HIGH,FALSE,LOW,?,ZERO,LOW,HIGH,NORMAL,HIGH,?,?,HIGH
746,FALSE,NORMAL,LOW,FALSE,NORMAL,?,NORMAL,?,LOW,LOW,FALSE,?,FALSE,?,NORMAL,LOW,FALSE,ZERO,NORMAL,LOW,LOW,NORMAL,?,NORMAL,NORMAL,HIGH,?,NORMAL,NORMAL,LOW,ZERO,ZERO,HIGH,HIGH,NORMAL,?,NORMAL
747,FALSE,NORMAL,NORMAL,FALSE,NORMAL,?,NORMAL,FALSE,?,?,FALSE,HIGH,FALSE,FALSE,LOW,LOW,FALSE,ZERO,NORMAL,LOW,?,LOW,?,NORMAL,NORMAL,?,FALSE,?,?,LOW,ZERO,?,HIGH,HIGH,?,HIGH,LOW
750,FALSE,NORMAL,NORMAL,FALSE,?,?,?,FALSE,HIGH,NORMAL,TRUE,NORMAL,FALSE,FALSE,NORMAL,HIGH,FALSE,?,?,LOW,LOW,?,FALSE,NORMAL,NORMAL,HIGH,?,NORMAL,NORMAL,NORMAL,HIGH,LOW,HIGH,HIGH,HIGH,?,NORMAL
755,FALSE,NORMAL,NORMAL,FALSE,?,FALSE,NORMAL,?,LOW,?,FALSE,LOW,?,FALSE,LOW,?,FALSE,HIGH,NORMAL,HIGH,HIGH,?,FALSE,NORMAL,NORMAL,?,TRUE,NORMAL,NORMAL,?,LOW,HIGH,LOW,HIGH,?,?,LOW
757,FALSE,NORMAL,?,FALSE,?,?,NORMAL,FALSE,?,HIGH,FALSE,HIGH,FALSE,FALSE,LOW,LOW,?,HIGH,NORMAL,LOW,LOW,NORMAL,FALSE,NORMAL,NORMAL,?,FALSE,?,?,?,?,?,LOW,HIGH,?,HIGH,LOW
762,?,NORMAL,NORMAL,FALSE,?,FALSE,?,?,HIGH,?,FALSE,HIGH,FALSE,?,HIGH,?,FALSE,ZERO,NORMAL,LOW,?,NORMAL,FALSE,NORMAL,?,HIGH,FALSE,NORMAL,NORMAL,LOW,ZERO,?,HIGH,?,HIGH,HIGH,HIGH
764,FALSE,NORMAL,NORMAL,?,NORMAL,?,NORMAL,FALSE,HIGH,?,FALSE,HIGH,FALSE,FALSE,?,?,FALSE,?,NORMAL,LOW,LOW,?,FALSE,NORMAL,NORMAL,?,FALSE,NORMAL,NORMAL,LOW,ZERO,ZERO,?,HIGH,HIGH,HIGH,LOW
768,FALSE,?,?,?,NORMAL,FALSE,?,FALSE,HIGH,?,FALSE,HIGH,FALSE,FALSE,HIGH,LOW,FALSE,ZERO,NORMAL,LOW,LOW,NORMAL,FALSE,?,NORMAL,?,?,NORMAL,NORMAL,LOW,ZERO,ZERO,?,HIGH,HIGH,HIGH,?
781,FALSE,NORMAL,NORMAL,FALSE,NORMAL,?,NORMAL,?,HIGH,HIGH,FALSE,?,?,FALSE,NORMAL,?,FALSE,ZERO,NORMAL,LOW,LOW,?,FALSE,NORMAL,NORMAL,LOW,?,NORMAL,NORMAL,LOW,ZERO,?,?,?,HIGH,HIGH,?
788,FALSE,?,NORMAL,FALSE,NORMAL,FALSE,?,FALSE,HIGH,?,?,?,FALSE,FALSE,NORMAL,?,FALSE,?,NORMAL,LOW,LOW,?,FALSE,NORMAL,NORMAL,HIGH,?,?,NORMAL,LOW,?,NORMAL,?,HIGH,HIGH,HIGH,LOW
794,FALSE,NORMAL,?,FALSE,NORMAL,?,NORMAL,TRUE,NORMAL,HIGH,FALSE,HIGH,FALSE,FALSE,HIGH,ZERO,FALSE,?,NORMAL,?,LOW,NORMAL,FALSE,NORMAL,NORMAL,NORMAL,?,NORMAL,NORMAL,LOW,ZERO,NORMAL,?,HIGH,HIGH,HIGH,HIGH
809,FALSE,NORMAL,NORMAL,FALSE,NORMAL,FALSE,NORMAL,FALSE,HIGH,HIGH,FALSE,HIGH,FALSE,FALSE,HIGH,?,?,ZERO,?,?,?,NORMAL,FALSE,HIGH,NORMAL,?,FALSE,?,?,LOW,ZERO,ZERO,HIGH,HIGH,?,?,?
814,FALSE,NORMAL,?,?,?,?,?,FALSE,HIGH,HIGH,FALSE,HIGH,FALSE,FALSE,LOW,?,FALSE,ZERO,NORMAL,LOW,LOW,NORMAL,FALSE,?,NORMAL,HIGH,FALSE,NORMAL,?,LOW,ZERO,ZERO,HIGH,HIGH,HIGH,HIGH,?
815,?,?,NORMAL,FALSE,NORMAL,FALSE,NORMAL,FALSE,HIGH,HIGH,?,HIGH,?,?,LOW,LOW,FALSE,NORMAL,NORMAL,?,LOW,NORMAL,?,?,ONESIDED,HIGH,FALSE,NORMAL,NORMAL,LOW,ZERO,?,HIGH,?,HIGH,?,?
826,FALSE,NORMAL,NORMAL,FALSE,NORMAL,?,NORMAL,FALSE,LOW,LOW,FALSE,LOW,FALSE,FALSE,?,?,FALSE,HIGH,NORMAL,HIGH,?,NORMAL,FALSE,NORMAL,NORMAL,HIGH,?,?,ZERO,ZERO,LOW,HIGH,?,NORMAL,NORMAL,NORMAL,?
837,FALSE,LOW,LOW,?,?,FALSE,?,FALSE,HIGH,HIGH,FALSE,HIGH,?,FALSE,NORMAL,LOW,?,HIGH,NORMAL,?,HIGH,NORMAL,?,NORMAL,NORMAL,?,TRUE,NORMAL,NORMAL,ZERO,LOW,HIGH,LOW,HIGH,HIGH,?,LOW
856,?,?,NORMAL,FALSE,NORMAL,FALSE,?,?,?,HIGH,FALSE,?,?,FALSE,HIGH,LOW,FALSE,?,NORMAL,LOW,LOW,NORMAL,FALSE,HIGH,NORMAL,HIGH,FALSE,NORMAL,NORMAL,LOW,ZERO,ZERO,HIGH,?,HIGH,HIGH,HIGH
861,FALSE,NORMAL,NORMAL,FALSE,NORMAL,?,NORMAL,FALSE,HIGH,HIGH,?,?,FALSE,FALSE,LOW,LOW,FALSE,HIGH,?,?,LOW,NORMAL,FALSE,HIGH,?,HIGH,?,LOW,?,ZERO,?,HIGH,LOW,?,HIGH,?,?
862,?,?,HIGH,TRUE,?,FALSE,?,FALSE,HIGH,?,FALSE,HIGH,FALSE,FALSE,LOW,LOW,FALSE,ZERO,NORMAL,LOW,LOW,NORMAL,?,NORMAL,NORMAL,HIGH,FALSE,NORMAL,NORMAL,LOW,ZERO,?,?,?,HIGH,LOW,?
865,FALSE,NORMAL,?,FALSE,?,?,NORMAL,FALSE,HIGH,HIGH,FALSE,?,FALSE,FALSE,HIGH,?,FALSE,?,?,LOW,?,NORMAL,?,?,?,NORMAL,FALSE,NORMAL,NORMAL,LOW,ZERO,ZERO,HIGH,HIGH,HIGH,HIGH,HIGH
881,FALSE,NORMAL,NORMAL,FALSE,?,?,NORMAL,FALSE,LOW,LOW,FALSE,?,?,?,HIGH,LOW,FALSE,ZERO,NORMAL,LOW,LOW,?,FALSE,?,NORMAL,LOW,FALSE,NORMAL,?,?,?,ZERO,HIGH,?,NORMAL,NORMAL,HIGH
883,FALSE,?,NORMAL,FALSE,NORMAL,FALSE,?,FALSE,?,?,?,HIGH,?,FALSE,?,?,TRUE,ZERO,NORMAL,LOW,?,NORMAL,FALSE,NORMAL,NORMAL,HIGH,?,NORMAL,?,?,ZERO,ZERO,?,HIGH,HIGH,HIGH,HIGH
892,FALSE,?,NORMAL,TRUE,HIGH,FALSE,?,FALSE,HIGH,HIGH,FALSE,?,?,FALSE,?,HIGH,FALSE,LOW,NORMAL,LOW,NORMAL,NORMAL,FALSE,NORMAL,?,HIGH,FALSE,NORMAL,ZERO,NORMAL,HIGH,LOW,HIGH,HIGH,?,LOW,LOW
